sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
15249159909786,15249261171095,65.500000,4.500000,200,131,9
15249261171095,15249362406722,66.995074,4.926108,203,136,10
15249362406722,15249463747583,66.666667,4.477612,201,134,9
15249463747583,15249564936139,69.154229,4.975124,201,139,10
15249564936139,15249666186330,61.881188,4.455446,202,125,9
15249666186330,15249767463939,64.179104,4.477612,201,129,9
15249767463939,15249868723358,68.656716,4.975124,201,138,10
15249868723358,15249970051639,60.500000,4.500000,200,121,9
15249970051639,15250071395294,68.159204,4.477612,201,137,9
15250071395294,15250172768326,70.149254,4.975124,201,141,10
15250172768326,15250274063916,68.316832,4.950495,202,138,10
15250274063916,15250375587535,66.176471,4.901961,204,135,10
15250375587535,15250477189349,62.254902,4.901961,204,127,10
15250477189349,15250579184266,66.666667,4.975124,201,134,10
15250579184266,15250680404436,60.500000,4.500000,200,121,9
15250680404436,15250781617300,55.778894,3.517588,199,111,7
15250781617300,15250882990808,42.786070,1.492537,201,86,3
15250882990808,15250984443537,42.500000,3.500000,200,85,7
15250984443537,15251085873374,70.297030,4.455446,202,142,9
15251085873374,15251187347607,65.841584,4.455446,202,133,9
15251187347607,15251288911517,61.881188,4.950495,202,125,10
15251288911517,15251390464068,53.731343,2.487562,201,108,5
15251390464068,15251491667753,48.258706,2.487562,201,97,5
15251491667753,15251593062530,43.069307,3.465347,202,87,7
15251593062530,15251694338226,42.574257,2.970297,202,86,6
15251694338226,15251795683349,54.950495,4.455446,202,111,9
15251795683349,15251897045602,49.489796,4.081633,196,97,8
15251897045602,15251998499403,54.901961,3.921569,204,112,8
15251998499403,15252099793881,65.024631,4.926108,203,132,10
15252099793881,15252201122548,64.824121,4.020101,199,129,8
15252201122548,15252302410841,69.117647,4.901961,204,141,10
15252302410841,15252403473013,63.861386,5.445545,202,129,11
15252403473013,15252504713272,66.831683,4.455446,202,135,9
15252504713272,15252605943743,44.221106,2.010050,199,88,4
15252605943743,15252707372928,49.009901,4.455446,202,99,9
15252707372928,15252808666352,47.549020,4.901961,204,97,10
15252808666352,15252910263596,48.756219,3.980100,201,98,8
15252910263596,15253011438390,47.549020,3.431373,204,97,7
15253011438390,15253112744490,52.791878,3.045685,197,104,6
15253112744490,15253214068466,56.930693,4.455446,202,115,9
15253214068466,15253315367483,55.392157,4.411765,204,113,9
15253315367483,15253416815967,63.316583,4.522613,199,126,9
15253416815967,15253518290750,66.831683,4.455446,202,135,9
15253518290750,15253619516554,54.455446,3.465347,202,110,7
15253619516554,15253721331854,59.405941,3.960396,202,120,8
15253721331854,15253822715431,57.711443,3.980100,201,116,8
15253822715431,15253924155147,54.228856,4.477612,201,109,9
15253924155147,15254025674800,51.741294,4.477612,201,104,9
15254025674800,15254127392210,49.009901,3.960396,202,99,8
15254127392210,15254228890297,48.019802,3.960396,202,97,8
15254228890297,15254330071630,61.194030,4.477612,201,123,9
15254330071630,15254431537741,54.455446,3.960396,202,110,8
15254431537741,15254532963878,59.203980,4.477612,201,119,9
15254532963878,15254634328499,62.686567,2.985075,201,126,6
15254634328499,15254735579064,57.635468,3.940887,203,117,8
15254735579064,15254836792690,57.788945,4.522613,199,115,9
15254836792690,15254938352697,61.881188,3.960396,202,125,8
15254938352697,15255039548565,57.635468,3.448276,203,117,7
15255039548565,15255141378858,47.761194,0.497512,201,96,1
15255141378858,15255242685549,65.841584,1.980198,202,133,4
15255242685549,15255344595180,29.556650,3.448276,203,60,7
15255344595180,15255446160881,42.079208,2.475248,202,85,5
15255446160881,15255547526481,68.159204,4.975124,201,137,10
15255547526481,15255648798671,66.500000,4.500000,200,133,9
15255648798671,15255750183362,63.235294,4.901961,204,129,10
15255750183362,15255851530609,63.184080,4.477612,201,127,9
15255851530609,15255952810989,61.691542,2.985075,201,124,6
15255952810989,15256054194508,68.000000,5.000000,200,136,10
15256054194508,15256155410036,62.561576,4.926108,203,127,10
15256155410036,15256256747855,66.000000,4.500000,200,132,9
15256256747855,15256358069166,62.189055,4.477612,201,125,9
15256358069166,15256459399097,61.194030,5.472637,201,123,11
15256459399097,15256560529452,68.811881,4.455446,202,139,9
15256560529452,15256661702592,65.174129,4.477612,201,131,9
15256661702592,15256763012532,58.415842,3.960396,202,118,8
15256763012532,15256864623261,66.829268,4.878049,205,137,10
15256864623261,15256965860399,59.296482,4.522613,199,118,9
15256965860399,15257067262753,67.821782,4.455446,202,137,9
15257067262753,15257168633522,66.009852,4.926108,203,134,10
15257168633522,15257270077978,65.500000,4.500000,200,131,9
15257270077978,15257371532647,69.306931,4.950495,202,140,10
15257371532647,15257472852160,68.811881,4.455446,202,139,9
15257472852160,15257574053731,71.287129,4.950495,202,144,10
15257574053731,15257675503607,69.306931,2.970297,202,140,6
15257675503607,15257776722846,64.851485,4.455446,202,131,9
15257776722846,15257877824557,71.144279,4.975124,201,143,10
15257877824557,15257978994389,60.500000,5.500000,200,121,11
15257978994389,15258080235670,61.764706,4.411765,204,126,9
15258080235670,15258181520762,67.821782,4.950495,202,137,10
15258181520762,15258282674348,67.821782,1.485149,202,137,3
15258282674348,15258383942308,63.184080,5.472637,201,127,11
15258383942308,15258485242160,66.336634,4.455446,202,134,9
15258485242160,15258586636114,70.500000,5.000000,200,141,10
15258586636114,15258687919565,64.676617,4.975124,201,130,10
15258687919565,15258789307585,64.000000,4.000000,200,128,8
15258789307585,15258890728223,66.666667,4.901961,204,136,10
15258890728223,15258991960107,57.000000,5.000000,200,114,10
15258991960107,15259093217551,68.316832,3.960396,202,138,8
15259093217551,15259194435633,59.900990,3.960396,202,121,8
15259194435633,15259295662399,51.485149,4.455446,202,104,9
15259295662399,15259397172863,59.500000,3.500000,200,119,7
15259397172863,15259498459812,61.083744,4.433498,203,124,9
15259498459812,15259599722728,44.334975,2.463054,203,90,5
15259599722728,15259700990248,49.751244,5.970149,201,100,12
15259700990248,15259802402540,51.724138,4.433498,203,105,9
15259802402540,15259903728717,66.502463,4.926108,203,135,10
15259903728717,15260005062097,56.218905,3.482587,201,113,7
15260005062097,15260106293178,66.169154,4.975124,201,133,10
15260106293178,15260207683487,61.274510,4.411765,204,125,9
15260207683487,15260309025974,64.500000,4.000000,200,129,8
15260309025974,15260410718246,62.254902,3.431373,204,127,7
15260410718246,15260512090972,67.164179,3.980100,201,135,8
15260512090972,15260613805608,69.950739,4.926108,203,142,10
15260613805608,15260715525948,68.627451,4.901961,204,140,10
15260715525948,15260816907909,66.331658,3.517588,199,132,7
15260816907909,15260918061901,68.159204,4.477612,201,137,9
15260918061901,15261019202744,65.517241,3.940887,203,133,8
15261019202744,15261120478599,67.164179,4.477612,201,135,9
15261120478599,15261221787428,66.834171,4.020101,199,133,8
15261221787428,15261323065267,62.000000,4.500000,200,124,9
15261323065267,15261424460491,66.995074,4.433498,203,136,9
15261424460491,15261525694492,69.000000,4.500000,200,138,9
15261525694492,15261626811497,67.164179,4.477612,201,135,9
15261626811497,15261728290494,62.376238,4.455446,202,126,9
15261728290494,15261829650701,61.386139,4.455446,202,124,9
15261829650701,15261930813422,61.500000,4.500000,200,123,9
15261930813422,15262032063748,62.500000,5.000000,200,125,10
15262032063748,15262133169007,71.000000,4.500000,200,142,9
15262133169007,15262234491953,66.995074,4.926108,203,136,10
15262234491953,15262335830808,69.154229,4.477612,201,139,9
15262335830808,15262437063670,68.341709,4.522613,199,136,9
15262437063670,15262538253067,70.935961,4.926108,203,144,10
15262538253067,15262639253489,65.841584,4.455446,202,133,9
15262639253489,15262740442915,56.650246,3.940887,203,115,8
15262740442915,15262841890149,52.500000,3.500000,200,105,7
15262841890149,15262943112891,55.500000,4.000000,200,111,8
15262943112891,15263044239438,57.073171,4.878049,205,117,10
15263044239438,15263145359446,58.415842,4.455446,202,118,9
15263145359446,15263246629228,40.000000,2.500000,200,80,5
15263246629228,15263347772963,60.591133,4.433498,203,123,9
15263347772963,15263449183732,50.746269,6.965174,201,102,14
15263449183732,15263550385779,45.273632,7.462687,201,91,15
15263550385779,15263651711518,56.000000,3.000000,200,112,6
15263651711518,15263752915564,39.500000,4.000000,200,79,8
15263752915564,15263854649136,41.791045,0.995025,201,84,2
15263854649136,15263956399149,50.248756,3.482587,201,101,7
15263956399149,15264057663572,54.726368,4.477612,201,110,9
15264057663572,15264159048997,58.208955,4.477612,201,117,9
15264159048997,15264260244713,57.711443,3.980100,201,116,8
15264260244713,15264361680469,59.803922,4.411765,204,122,9
15264361680469,15264463451205,58.128079,3.448276,203,118,7
15264463451205,15264565230091,55.940594,4.950495,202,113,10
15264565230091,15264666560966,61.386139,4.455446,202,124,9
15264666560966,15264767790560,58.208955,4.477612,201,117,9
15264767790560,15264869270839,64.000000,4.500000,200,128,9
15264869270839,15264970837761,41.379310,3.448276,203,84,7
15264970837761,15265072228865,59.701493,3.980100,201,120,8
15265072228865,15265173525390,59.701493,2.985075,201,120,6
15265173525390,15265274944993,63.366337,3.465347,202,128,7
15265274944993,15265376078774,58.415842,4.455446,202,118,9
15265376078774,15265477500205,62.561576,3.940887,203,127,8
15265477500205,15265578804864,60.696517,3.482587,201,122,7
15265578804864,15265680062377,62.189055,4.477612,201,125,9
15265680062377,15265781397618,54.726368,4.477612,201,110,9
15265781397618,15265882819910,63.546798,3.940887,203,129,8
15265882819910,15265984095695,48.275862,4.433498,203,98,9
15265984095695,15266085482692,27.363184,1.990050,201,55,4
15266085482692,15266186644018,56.157635,4.433498,203,114,9
15266186644018,15266288018971,69.651741,4.975124,201,140,10
15266288018971,15266389276284,69.154229,4.975124,201,139,10
15266389276284,15266490419461,65.517241,4.926108,203,133,10
15266490419461,15266591705939,67.661692,4.975124,201,136,10
15266591705939,15266693168993,66.831683,4.455446,202,135,9
15266693168993,15266794426409,65.841584,4.950495,202,133,10
15266794426409,15266895684597,69.306931,4.950495,202,140,10
15266895684597,15266997199733,63.500000,2.500000,200,127,5
15266997199733,15267098542261,69.950739,4.433498,203,142,9
15267098542261,15267199733840,68.159204,4.975124,201,137,10
15267199733840,15267301058644,65.841584,4.455446,202,133,9
15267301058644,15267402308482,71.144279,4.975124,201,143,10
15267402308482,15267503396336,69.346734,4.522613,199,138,9
15267503396336,15267604679425,66.176471,4.901961,204,135,10
15267604679425,15267706093133,63.546798,4.433498,203,129,9
15267706093133,15267807573911,59.405941,4.455446,202,120,9
15267807573911,15267908910872,66.666667,4.477612,201,134,9
15267908910872,15268010276519,58.208955,4.477612,201,117,9
15268010276519,15268111598198,67.156863,4.901961,204,137,10
15268111598198,15268212764484,66.666667,4.477612,201,134,9
15268212764484,15268314410288,70.297030,4.950495,202,142,10
15268314410288,15268415717775,65.829146,4.020101,199,131,8
15268415717775,15268517218575,66.831683,3.465347,202,135,7
15268517218575,15268618472139,68.811881,4.950495,202,139,10
15268618472139,15268720093863,67.336683,4.522613,199,134,9
15268720093863,15268821308876,66.502463,4.433498,203,135,9
15268821308876,15268922694649,68.811881,4.455446,202,139,9
15268922694649,15269024014476,58.910891,2.970297,202,119,6
15269024014476,15269125318921,72.636816,4.975124,201,146,10
15269125318921,15269226434049,68.159204,5.472637,201,137,11
15269226434049,15269327751842,71.782178,4.950495,202,145,10
15269327751842,15269428872002,70.149254,4.975124,201,141,10
15269428872002,15269530149734,66.169154,3.980100,201,133,8
15269530149734,15269631449643,64.851485,4.455446,202,131,9
15269631449643,15269732645217,66.995074,4.926108,203,136,10
15269732645217,15269833973754,69.000000,4.500000,200,138,9
15269833973754,15269935187454,66.169154,4.975124,201,133,10
15269935187454,15270036346918,66.336634,4.950495,202,134,10
15270036346918,15270137577930,71.641791,4.477612,201,144,9
15270137577930,15270238951949,67.647059,4.901961,204,138,10
15270238951949,15270340184296,71.641791,4.975124,201,144,10
15270340184296,15270441397250,70.646766,4.975124,201,142,10
15270441397250,15270542622517,71.921182,4.926108,203,146,10
15270542622517,15270643864229,71.144279,4.975124,201,143,10
15270643864229,15270745044610,68.316832,4.950495,202,138,10
15270745044610,15270846468167,65.517241,4.433498,203,133,9
15270846468167,15270947686631,67.661692,4.477612,201,136,9
15270947686631,15271048930707,66.500000,5.000000,200,133,10
15271048930707,15271150230592,70.792079,4.950495,202,143,10
15271150230592,15271251527262,69.458128,4.926108,203,141,10
15271251527262,15271352810060,72.277228,3.465347,202,146,7
15271352810060,15271454034398,65.841584,4.455446,202,133,9
15271454034398,15271555189866,71.641791,4.477612,201,144,9
15271555189866,15271656489827,69.950739,4.926108,203,142,10
15271656489827,15271757562836,67.164179,3.980100,201,135,8
15271757562836,15271858939969,69.950739,4.926108,203,142,10
15271858939969,15271960094473,63.000000,4.000000,200,126,8
15271960094473,15272061237186,65.346535,4.950495,202,132,10
15272061237186,15272162525830,70.646766,4.477612,201,142,9
15272162525830,15272263836664,67.487685,4.926108,203,137,10
15272263836664,15272365181630,67.000000,5.000000,200,134,10
15272365181630,15272466444558,62.068966,4.926108,203,126,10
15272466444558,15272567866570,60.098522,4.433498,203,122,9
15272567866570,15272669215005,66.831683,4.950495,202,135,10
15272669215005,15272770502637,64.215686,5.882353,204,131,12
15272770502637,15272871864772,71.000000,5.000000,200,142,10
15272871864772,15272973295016,60.696517,4.477612,201,122,9
15272973295016,15273074519663,68.316832,4.455446,202,138,9
15273074519663,15273175741177,67.156863,4.411765,204,137,9
15273175741177,15273277215538,66.336634,3.960396,202,134,8
15273277215538,15273378786629,64.676617,3.482587,201,130,7
15273378786629,15273480340342,60.891089,4.455446,202,123,9
15273480340342,15273581958946,64.500000,6.000000,200,129,12
15273581958946,15273683258416,65.174129,4.975124,201,131,10
15273683258416,15273784587681,58.208955,4.477612,201,117,9
15273784587681,15273886159386,64.039409,4.433498,203,130,9
15273886159386,15273987460039,58.208955,5.472637,201,117,11
15273987460039,15274088662390,65.500000,5.000000,200,131,10
15274088662390,15274189912503,67.821782,4.455446,202,137,9
15274189912503,15274291174673,65.024631,5.911330,203,132,12
15274291174673,15274392357845,57.843137,5.882353,204,118,12
15274392357845,15274493490890,64.646465,5.555556,198,128,11
15274493490890,15274594773496,66.502463,4.433498,203,135,9
15274594773496,15274696414653,65.024631,3.940887,203,132,8
15274696414653,15274797707175,64.321608,1.005025,199,128,2
15274797707175,15274899185767,66.336634,3.960396,202,134,8
15274899185767,15275000542559,50.731707,4.878049,205,104,10
15275000542559,15275101748805,60.101010,4.040404,198,119,8
15275101748805,15275203282738,61.691542,2.985075,201,124,6
15275203282738,15275304665958,46.268657,4.975124,201,93,10
15275304665958,15275406130522,48.275862,4.433498,203,98,9
15275406130522,15275507764629,45.544554,2.475248,202,92,5
15275507764629,15275609248477,44.776119,3.482587,201,90,7
15275609248477,15275710623419,38.118812,3.465347,202,77,7
15275710623419,15275812063000,46.766169,3.980100,201,94,8
15275812063000,15275913365528,47.783251,4.926108,203,97,10
15275913365528,15276015044140,30.000000,2.500000,200,60,5
15276015044140,15276116661817,45.049505,3.960396,202,91,8
15276116661817,15276218179463,53.233831,3.482587,201,107,7
15276218179463,15276319466420,43.069307,2.970297,202,87,6
15276319466420,15276420985878,33.823529,0.980392,204,69,2
15276420985878,15276522281716,44.776119,4.477612,201,90,9
15276522281716,15276623462604,57.711443,5.472637,201,116,11
15276623462604,15276724795215,51.741294,3.980100,201,104,8
15276724795215,15276826245630,46.766169,4.477612,201,94,9
15276826245630,15276927933625,43.842365,4.926108,203,89,10
15276927933625,15277029378166,30.348259,3.482587,201,61,7
15277029378166,15277131139000,52.238806,4.975124,201,105,10
15277131139000,15277232760824,61.083744,4.926108,203,124,10
15277232760824,15277334099851,61.194030,4.975124,201,123,10
15277334099851,15277435402532,63.000000,4.500000,200,126,9
15277435402532,15277536701425,57.213930,3.482587,201,115,7
15277536701425,15277638016526,59.500000,6.000000,200,119,12
15277638016526,15277739499507,53.694581,4.433498,203,109,9
15277739499507,15277841052477,54.545455,4.040404,198,108,8
15277841052477,15277942312022,46.798030,4.926108,203,95,10
15277942312022,15278043570421,53.465347,3.960396,202,108,8
15278043570421,15278145075142,58.415842,3.960396,202,118,8
15278145075142,15278246418670,57.142857,3.448276,203,116,7
15278246418670,15278347694370,61.000000,4.500000,200,122,9
15278347694370,15278448985721,55.500000,6.500000,200,111,13
15278448985721,15278550416666,57.213930,3.980100,201,115,8
15278550416666,15278651569879,59.313725,3.431373,204,121,7
15278651569879,15278753165584,62.068966,3.940887,203,126,8
15278753165584,15278854547314,55.940594,4.455446,202,113,9
15278854547314,15278956143384,57.575758,5.050505,198,114,10
15278956143384,15279057529081,56.097561,3.902439,205,115,8
15279057529081,15279158854462,58.000000,3.500000,200,116,7
15279158854462,15279260375654,61.463415,4.878049,205,126,10
15279260375654,15279361583335,63.681592,4.477612,201,128,9
15279361583335,15279462867472,61.691542,5.472637,201,124,11
15279462867472,15279564361530,60.396040,4.455446,202,122,9
15279564361530,15279665708044,62.871287,4.455446,202,127,9
15279665708044,15279767083313,57.711443,4.477612,201,116,9
15279767083313,15279868408718,62.000000,4.500000,200,124,9
15279868408718,15279969751181,56.716418,4.975124,201,114,10
15279969751181,15280070909758,60.696517,3.980100,201,122,8
15280070909758,15280172137393,66.000000,4.000000,200,132,8
15280172137393,15280273360468,62.871287,3.960396,202,127,8
15280273360468,15280374557352,52.682927,4.878049,205,108,10
15280374557352,15280475701037,66.000000,4.000000,200,132,8
15280475701037,15280576928538,68.316832,4.455446,202,138,9
15280576928538,15280678234883,64.179104,3.980100,201,129,8
15280678234883,15280779421043,63.054187,3.940887,203,128,8
15280779421043,15280880859050,64.179104,4.477612,201,129,9
15280880859050,15280982210326,55.721393,4.477612,201,112,9
15280982210326,15281083378542,62.871287,3.960396,202,127,8
15281083378542,15281184611338,63.054187,4.433498,203,128,9
15281184611338,15281285758967,65.000000,4.500000,200,130,9
15281285758967,15281386970452,57.635468,4.433498,203,117,9
15281386970452,15281488440639,55.445545,3.960396,202,112,8
15281488440639,15281589606218,54.500000,5.500000,200,109,11
15281589606218,15281690985835,61.881188,3.960396,202,125,8
15281690985835,15281792531214,62.561576,1.970443,203,127,4
15281792531214,15281893914805,60.396040,3.465347,202,122,7
15281893914805,15281995455326,53.921569,4.411765,204,110,9
15281995455326,15282096740865,55.276382,4.020101,199,110,8
15282096740865,15282198080342,60.098522,4.926108,203,122,10
15282198080342,15282299293161,64.676617,4.477612,201,130,9
15282299293161,15282400668945,60.891089,5.445545,202,123,11
15282400668945,15282501930161,61.500000,4.500000,200,123,9
15282501930161,15282603278215,58.415842,4.455446,202,118,9
15282603278215,15282704601327,60.000000,4.500000,200,120,9
15282704601327,15282805872382,50.243902,3.902439,205,103,8
15282805872382,15282907319126,58.910891,3.960396,202,119,8
15282907319126,15283008702507,54.901961,3.921569,204,112,8
15283008702507,15283110052857,61.000000,4.000000,200,122,8
15283110052857,15283211475443,61.083744,4.433498,203,124,9
15283211475443,15283312764766,63.500000,4.500000,200,127,9
15283312764766,15283414188118,57.711443,4.477612,201,116,9
15283414188118,15283515544308,63.861386,4.455446,202,129,9
15283515544308,15283617039442,62.068966,4.926108,203,126,10
15283617039442,15283718406157,51.724138,2.955665,203,105,6
15283718406157,15283819674696,53.960396,3.960396,202,109,8
15283819674696,15283921133977,61.500000,5.000000,200,123,10
15283921133977,15284022237284,49.261084,5.418719,203,100,11
15284022237284,15284123435614,60.696517,4.477612,201,122,9
15284123435614,15284224568185,63.861386,4.455446,202,129,9
15284224568185,15284325794090,60.891089,4.950495,202,123,10
15284325794090,15284427181934,55.445545,4.455446,202,112,9
15284427181934,15284528448994,57.711443,4.975124,201,116,10
15284528448994,15284630088228,57.843137,6.862745,204,118,14
15284630088228,15284731439585,55.940594,7.425743,202,113,15
15284731439585,15284832704605,56.500000,7.500000,200,113,15
15284832704605,15284934009661,56.796117,6.796117,206,117,14
15284934009661,15285035054466,49.253731,7.462687,201,99,15
15285035054466,15285136307242,54.901961,7.843137,204,112,16
15285136307242,15285237876494,55.721393,5.970149,201,112,12
15285237876494,15285339499856,57.425743,3.960396,202,116,8
15285339499856,15285440826710,61.274510,4.411765,204,125,9
15285440826710,15285542151353,56.372549,4.411765,204,115,9
15285542151353,15285643492740,42.574257,3.465347,202,86,7
15285643492740,15285744827071,54.726368,4.477612,201,110,9
15285744827071,15285846154050,58.208955,3.980100,201,117,8
15285846154050,15285947672087,49.753695,3.448276,203,101,7
15285947672087,15286049021402,58.080808,3.030303,198,115,6
15286049021402,15286150338790,63.235294,2.941176,204,129,6
15286150338790,15286251734883,68.500000,3.000000,200,137,6
15286251734883,15286353059400,66.666667,4.477612,201,134,9
15286353059400,15286454383489,62.068966,4.433498,203,126,9
15286454383489,15286555596599,63.861386,4.950495,202,129,10
15286555596599,15286656869319,60.199005,3.482587,201,121,7
15286656869319,15286758189471,67.821782,2.970297,202,137,6
15286758189471,15286859379200,65.346535,0.495050,202,132,1
15286859379200,15286960664095,54.679803,3.940887,203,111,8
15286960664095,15287061857779,25.628141,3.517588,199,51,7
15287061857779,15287163048291,50.990099,2.970297,202,103,6
15287163048291,15287264263526,63.861386,3.960396,202,129,8
15287264263526,15287365549686,66.831683,4.950495,202,135,10
15287365549686,15287466835885,65.346535,4.455446,202,132,9
15287466835885,15287567993159,66.169154,4.477612,201,133,9
15287567993159,15287669066544,69.651741,4.477612,201,140,9
15287669066544,15287770223978,67.487685,1.970443,203,137,4
15287770223978,15287871489510,56.716418,4.477612,201,114,9
15287871489510,15287972785127,60.891089,3.960396,202,123,8
15287972785127,15288073973883,63.366337,4.950495,202,128,10
15288073973883,15288175022477,66.169154,4.477612,201,133,9
15288175022477,15288276275878,66.831683,3.960396,202,135,8
15288276275878,15288377479199,68.316832,3.465347,202,138,7
15288377479199,15288478721306,63.681592,3.482587,201,128,7
15288478721306,15288580178335,64.676617,4.975124,201,130,10
15288580178335,15288681419795,63.861386,4.455446,202,129,9
15288681419795,15288782598775,63.366337,4.455446,202,128,9
15288782598775,15288883874912,61.500000,4.500000,200,123,9
15288883874912,15288985248848,61.500000,3.000000,200,123,6
15288985248848,15289086520426,59.405941,4.950495,202,120,10
15289086520426,15289187841865,62.814070,5.025126,199,125,10
15289187841865,15289289064700,65.841584,4.455446,202,133,9
15289289064700,15289390182597,66.009852,4.926108,203,134,10
15289390182597,15289491705601,67.156863,3.921569,204,137,8
15289491705601,15289593068666,64.851485,4.455446,202,131,9
15289593068666,15289694756109,58.706468,3.980100,201,118,8
15289694756109,15289796409119,52.682927,4.390244,205,108,9
15289796409119,15289898139664,55.223881,3.980100,201,111,8
15289898139664,15289999471617,54.455446,3.960396,202,110,8
15289999471617,15290100797605,51.741294,3.980100,201,104,8
15290100797605,15290202199523,61.274510,3.921569,204,125,8
15290202199523,15290303498789,65.671642,4.975124,201,132,10
15290303498789,15290404620136,63.184080,5.970149,201,127,12
