sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
16661413329429,16661514027102,77.000000,9.500000,200,154,19
16661514027102,16661614666873,71.287129,8.910891,202,144,18
16661614666873,16661716026080,69.607843,9.803922,204,142,20
16661716026080,16661817345369,74.257426,9.405941,202,150,19
16661817345369,16661918786998,73.134328,8.457711,201,147,17
16661918786998,16662019809610,63.861386,6.930693,202,129,14
16662019809610,16662121197082,67.164179,8.955224,201,135,18
16662121197082,16662222290453,72.772277,7.425743,202,147,15
16662222290453,16662323689382,72.772277,6.435644,202,147,13
16662323689382,16662425009250,72.772277,9.900990,202,147,20
16662425009250,16662526196047,67.821782,8.415842,202,137,17
16662526196047,16662627378121,73.869347,9.045226,199,147,18
16662627378121,16662728666480,71.428571,9.359606,203,145,19
16662728666480,16662829760971,73.737374,9.595960,198,146,19
16662829760971,16662930978339,75.124378,9.950249,201,151,20
16662930978339,16663032193227,63.366337,9.405941,202,128,19
16663032193227,16663133233804,62.376238,8.415842,202,126,17
16663133233804,16663234313523,71.641791,9.452736,201,144,19
16663234313523,16663335682070,68.627451,9.313725,204,140,19
16663335682070,16663436799468,72.500000,9.500000,200,145,19
16663436799468,16663538195148,70.098039,9.313725,204,143,19
16663538195148,16663639854666,67.821782,8.415842,202,137,17
16663639854666,16663741340222,62.561576,8.866995,203,127,18
16663741340222,16663842807865,67.980296,8.866995,203,138,18
16663842807865,16663944139318,72.000000,8.500000,200,144,17
16663944139318,16664045216218,63.636364,8.080808,198,126,16
16664045216218,16664145878809,70.646766,8.955224,201,142,18
16664145878809,16664247190621,69.306931,9.900990,202,140,20
16664247190621,16664348475226,53.731343,6.467662,201,108,13
16664348475226,16664450113734,66.169154,4.477612,201,133,9
16664450113734,16664551314865,64.356436,4.950495,202,130,10
16664551314865,16664652464473,67.647059,4.411765,204,138,9
16664652464473,16664753692231,71.500000,4.000000,200,143,8
16664753692231,16664854996600,72.277228,4.950495,202,146,10
16664854996600,16664956558395,66.341463,4.878049,205,136,10
16664956558395,16665057884302,61.500000,5.000000,200,123,10
16665057884302,16665159210655,68.137255,4.411765,204,139,9
16665159210655,16665260481812,43.069307,3.960396,202,87,8
16665260481812,16665361501036,64.179104,4.477612,201,129,9
16665361501036,16665462997597,65.517241,4.433498,203,133,9
16665462997597,16665564242447,66.009852,4.926108,203,134,10
16665564242447,16665665659986,67.326733,8.415842,202,136,17
16665665659986,16665766981390,69.117647,6.862745,204,141,14
16665766981390,16665868180642,70.500000,6.500000,200,141,13
16665868180642,16665969566156,66.019417,6.310680,206,136,13
16665969566156,16666070890355,58.620690,9.359606,203,119,19
16666070890355,16666171723493,66.176471,6.862745,204,135,14
16666171723493,16666273051808,62.189055,7.462687,201,125,15
16666273051808,16666374312887,65.024631,7.881773,203,132,16
16666374312887,16666475680101,69.306931,5.940594,202,140,12
16666475680101,16666577056873,66.169154,7.960199,201,133,16
16666577056873,16666677790956,67.661692,9.452736,201,136,19
16666677790956,16666778914991,65.517241,9.852217,203,133,20
16666778914991,16666880102614,65.196078,8.823529,204,133,18
16666880102614,16666981364343,65.024631,9.852217,203,132,20
16666981364343,16667082280689,63.000000,9.500000,200,126,19
16667082280689,16667183526410,65.196078,8.333333,204,133,17
16667183526410,16667285247425,62.561576,8.374384,203,127,17
16667285247425,16667386504007,64.676617,8.457711,201,130,17
16667386504007,16667487840465,61.194030,7.462687,201,123,15
16667487840465,16667589188324,48.514851,5.940594,202,98,12
16667589188324,16667690466477,63.235294,8.333333,204,129,17
16667690466477,16667791711413,70.149254,9.452736,201,141,19
16667791711413,16667893032409,69.500000,9.500000,200,139,19
16667893032409,16667994253134,64.356436,10.396040,202,130,21
16667994253134,16668095274112,67.647059,5.392157,204,138,11
16668095274112,16668196393353,73.039216,5.392157,204,149,11
16668196393353,16668297704020,67.164179,4.975124,201,135,10
16668297704020,16668398850585,69.801980,9.405941,202,141,19
16668398850585,16668500118077,75.742574,9.900990,202,153,20
16668500118077,16668601219114,73.000000,10.000000,200,146,20
16668601219114,16668702470625,71.782178,11.386139,202,145,23
16668702470625,16668803638853,75.247525,9.900990,202,152,20
16668803638853,16668904938083,74.626866,9.452736,201,150,19
16668904938083,16669006326378,69.651741,8.955224,201,140,18
16669006326378,16669107608578,71.078431,4.411765,204,145,9
16669107608578,16669208876386,72.772277,5.445545,202,147,11
16669208876386,16669310570588,70.500000,9.500000,200,141,19
16669310570588,16669411512462,75.247525,9.900990,202,152,20
16669411512462,16669513063926,76.237624,9.900990,202,154,20
16669513063926,16669614245045,74.384236,9.852217,203,151,20
16669614245045,16669715409695,71.782178,9.900990,202,145,20
16669715409695,16669816436029,73.631841,8.457711,201,148,17
16669816436029,16669917742325,76.847291,9.359606,203,156,19
16669917742325,16670019060806,65.174129,9.452736,201,131,19
16670019060806,16670120505516,66.502463,9.852217,203,135,20
16670120505516,16670221702651,68.500000,9.000000,200,137,18
16670221702651,16670322949776,70.297030,9.405941,202,142,19
16670322949776,16670424173780,72.139303,10.945274,201,145,22
16670424173780,16670525382158,76.119403,9.452736,201,153,19
16670525382158,16670626402776,75.621891,9.950249,201,152,20
16670626402776,16670727580249,76.237624,9.405941,202,154,19
16670727580249,16670828745055,75.980392,9.313725,204,155,19
16670828745055,16670929908340,76.237624,9.900990,202,154,20
16670929908340,16671030957661,67.661692,7.462687,201,136,15
16671030957661,16671132157877,73.267327,4.950495,202,148,10
16671132157877,16671233478243,75.247525,4.950495,202,152,10
16671233478243,16671334699347,69.651741,10.945274,201,140,22
16671334699347,16671435876442,74.752475,9.405941,202,151,19
16671435876442,16671537117313,74.634146,9.756098,205,153,20
16671537117313,16671638332104,73.631841,9.452736,201,148,19
16671638332104,16671739636195,69.306931,8.910891,202,140,18
16671739636195,16671840911446,72.413793,13.300493,203,147,27
16671840911446,16671942100042,76.000000,9.500000,200,152,19
16671942100042,16672043341006,65.671642,9.452736,201,132,19
16672043341006,16672144579451,65.853659,10.731707,205,135,22
16672144579451,16672245867064,68.000000,11.000000,200,136,22
16672245867064,16672347121429,69.607843,9.313725,204,142,19
16672347121429,16672448339182,73.500000,10.000000,200,147,20
16672448339182,16672549492076,75.742574,9.405941,202,153,19
16672549492076,16672650719689,75.369458,9.852217,203,153,20
16672650719689,16672752376932,76.237624,9.405941,202,154,19
16672752376932,16672853330873,74.000000,10.000000,200,148,20
16672853330873,16672954322746,73.000000,9.500000,200,146,19
16672954322746,16673055526654,68.472906,6.896552,203,139,14
16673055526654,16673156552368,70.297030,9.405941,202,142,19
16673156552368,16673257810180,71.641791,9.950249,201,144,20
16673257810180,16673359151709,71.428571,9.852217,203,145,20
16673359151709,16673460395807,74.752475,9.405941,202,151,19
16673460395807,16673561627925,74.129353,9.452736,201,149,19
16673561627925,16673662960908,77.339901,9.852217,203,157,20
16673662960908,16673764319776,75.124378,9.950249,201,151,20
16673764319776,16673865510694,76.732673,9.405941,202,155,19
16673865510694,16673966738175,75.742574,9.405941,202,153,19
16673966738175,16674068213815,63.861386,5.445545,202,129,11
16674068213815,16674168736559,73.762376,4.950495,202,149,10
16674168736559,16674269662841,72.636816,6.467662,201,146,13
16674269662841,16674371154274,67.326733,12.376238,202,136,25
16674371154274,16674471769740,76.119403,9.950249,201,153,20
16674471769740,16674573019636,74.019608,9.313725,204,151,19
16674573019636,16674675112650,73.762376,9.900990,202,149,20
16674675112650,16674776271372,74.000000,10.000000,200,148,20
16674776271372,16674877503141,69.458128,8.866995,203,141,18
16674877503141,16674978530604,49.009901,5.940594,202,99,12
16674978530604,16675079818000,57.425743,7.425743,202,116,15
16675079818000,16675181057768,71.641791,4.975124,201,144,10
16675181057768,16675282065715,68.811881,9.405941,202,139,19
16675282065715,16675383618117,51.724138,5.911330,203,105,12
16675383618117,16675484945389,71.428571,9.852217,203,145,20
16675484945389,16675586082907,75.742574,9.405941,202,153,19
16675586082907,16675687275218,75.247525,9.900990,202,152,20
16675687275218,16675788554403,75.500000,9.500000,200,151,19
16675788554403,16675889987899,75.369458,9.852217,203,153,20
16675889987899,16675991186402,66.666667,8.457711,201,134,17
16675991186402,16676092162017,70.149254,5.970149,201,141,12
16676092162017,16676193182612,74.257426,4.950495,202,150,10
16676193182612,16676294428779,71.641791,6.467662,201,144,13
16676294428779,16676395846187,72.413793,10.837438,203,147,22
16676395846187,16676497253158,73.134328,9.950249,201,147,20
16676497253158,16676598620863,73.039216,9.313725,204,149,19
16676598620863,16676700023491,76.354680,9.852217,203,155,20
16676700023491,16676801167475,76.000000,9.500000,200,152,19
16676801167475,16676902424131,78.217822,9.900990,202,158,20
16676902424131,16677003279726,70.500000,8.500000,200,141,17
16677003279726,16677104319328,70.792079,7.425743,202,143,15
16677104319328,16677205470743,70.792079,4.950495,202,143,10
16677205470743,16677306729586,71.782178,9.405941,202,145,19
16677306729586,16677408079172,61.194030,5.472637,201,123,11
16677408079172,16677509229023,58.415842,3.960396,202,118,8
16677509229023,16677610503430,76.847291,9.359606,203,156,19
16677610503430,16677711829133,75.124378,8.457711,201,151,17
16677711829133,16677813268209,74.752475,9.900990,202,151,20
16677813268209,16677914473210,76.732673,8.910891,202,155,18
16677914473210,16678015817510,70.297030,8.910891,202,142,18
16678015817510,16678117087112,68.965517,7.389163,203,140,15
16678117087112,16678218554066,71.500000,10.000000,200,143,20
16678218554066,16678319814637,71.287129,8.910891,202,144,18
16678319814637,16678421246251,71.782178,10.891089,202,145,22
16678421246251,16678522546074,75.862069,9.359606,203,154,19
16678522546074,16678623793556,74.876847,9.359606,203,152,19
16678623793556,16678725108185,76.500000,9.500000,200,153,19
16678725108185,16678826361795,76.354680,9.852217,203,155,20
16678826361795,16678927668243,76.470588,9.313725,204,156,19
16678927668243,16679028821655,67.661692,7.960199,201,136,16
16679028821655,16679130161481,67.487685,9.359606,203,137,19
16679130161481,16679231246199,70.792079,9.405941,202,143,19
16679231246199,16679332440725,71.859296,9.547739,199,143,19
16679332440725,16679433652222,75.742574,10.396040,202,153,21
16679433652222,16679534993649,74.509804,9.313725,204,152,19
16679534993649,16679636211309,74.257426,9.405941,202,150,19
16679636211309,16679737574317,77.227723,9.405941,202,156,19
16679737574317,16679838773740,76.960784,9.313725,204,157,19
16679838773740,16679940036234,76.616915,9.452736,201,154,19
16679940036234,16680041284484,68.811881,7.920792,202,139,16
16680041284484,16680142424454,70.792079,4.950495,202,143,10
16680142424454,16680243633898,68.811881,5.445545,202,139,11
16680243633898,16680344873112,70.792079,9.900990,202,143,20
16680344873112,16680445844595,74.257426,10.891089,202,150,22
16680445844595,16680547167798,72.277228,11.881188,202,146,24
16680547167798,16680648430640,76.000000,10.500000,200,152,21
16680648430640,16680749523628,75.742574,9.900990,202,153,20
16680749523628,16680850788909,74.384236,9.852217,203,151,20
16680850788909,16680952091073,77.000000,9.500000,200,154,19
16680952091073,16681053321971,65.024631,7.881773,203,132,16
16681053321971,16681154310591,70.792079,8.415842,202,143,17
16681154310591,16681255440424,74.752475,4.950495,202,151,10
16681255440424,16681356823335,72.636816,9.452736,201,146,19
16681356823335,16681458217045,72.906404,9.852217,203,148,20
16681458217045,16681559596786,73.267327,12.376238,202,148,25
16681559596786,16681660783112,76.354680,9.852217,203,155,20
16681660783112,16681762058180,76.616915,9.950249,201,154,20
16681762058180,16681863278150,76.500000,9.500000,200,153,19
16681863278150,16681964395653,74.626866,9.452736,201,150,19
16681964395653,16682065600928,65.174129,7.462687,201,131,15
16682065600928,16682166584089,71.782178,8.910891,202,145,18
16682166584089,16682267828972,70.792079,9.405941,202,143,19
16682267828972,16682369214096,73.267327,9.405941,202,148,19
16682369214096,16682470535327,76.354680,9.359606,203,155,19
16682470535327,16682571830295,71.568627,9.313725,204,146,19
16682571830295,16682673134369,76.000000,10.000000,200,152,20
16682673134369,16682774427935,75.742574,9.405941,202,153,19
16682774427935,16682875756464,78.325123,9.852217,203,159,20
16682875756464,16682977012589,75.000000,9.500000,200,150,19
16682977012589,16683078206642,67.821782,8.910891,202,137,18
16683078206642,16683179222017,72.636816,5.970149,201,146,12
16683179222017,16683280373390,71.500000,7.000000,200,143,14
16683280373390,16683381679360,71.921182,9.359606,203,146,19
16683381679360,16683483050315,77.227723,9.900990,202,156,20
16683483050315,16683584351585,74.257426,9.900990,202,150,20
16683584351585,16683685557987,65.174129,10.945274,201,131,22
16683685557987,16683786884574,73.267327,8.415842,202,148,17
16683786884574,16683888197770,73.891626,8.866995,203,150,18
16683888197770,16683989404457,72.413793,9.359606,203,147,19
16683989404457,16684090585245,64.851485,6.930693,202,131,14
16684090585245,16684191983349,72.277228,9.405941,202,146,19
16684191983349,16684293149145,71.641791,9.452736,201,144,19
16684293149145,16684394481734,71.641791,10.945274,201,144,22
16684394481734,16684495528799,71.000000,9.000000,200,142,18
16684495528799,16684596528211,74.384236,9.852217,203,151,20
16684596528211,16684697802840,76.354680,9.852217,203,155,20
16684697802840,16684799055040,76.119403,9.452736,201,153,19
16684799055040,16684900203221,77.000000,9.500000,200,154,19
16684900203221,16685001598869,73.399015,8.866995,203,149,18
16685001598869,16685102936498,63.681592,8.457711,201,128,17
16685102936498,16685204107765,70.646766,9.452736,201,142,19
16685204107765,16685305373618,71.641791,9.452736,201,144,19
16685305373618,16685406700780,75.121951,9.756098,205,154,20
16685406700780,16685507853294,74.129353,10.945274,201,149,22
16685507853294,16685609187360,75.247525,9.900990,202,152,20
16685609187360,16685710486664,74.257426,9.900990,202,150,20
16685710486664,16685811509635,77.114428,9.452736,201,155,19
16685811509635,16685912748713,77.560976,10.243902,205,159,21
16685912748713,16686013877521,71.641791,8.955224,201,144,18
16686013877521,16686115190244,68.316832,8.910891,202,138,18
16686115190244,16686216429019,69.306931,7.920792,202,140,16
16686216429019,16686317686698,72.500000,7.500000,200,145,15
16686317686698,16686418921442,75.862069,9.852217,203,154,20
16686418921442,16686520241147,76.237624,8.910891,202,154,18
16686520241147,16686621665408,77.339901,9.359606,203,157,19
16686621665408,16686722930544,76.732673,9.405941,202,155,19
16686722930544,16686824155867,75.621891,9.452736,201,152,19
16686824155867,16686925513969,76.354680,9.359606,203,155,19
16686925513969,16687026704203,71.500000,9.000000,200,143,18
16687026704203,16687127725826,67.821782,8.910891,202,137,18
16687127725826,16687228891758,71.500000,9.500000,200,143,19
16687228891758,16687330072403,70.646766,9.452736,201,142,19
16687330072403,16687431506088,73.891626,9.852217,203,150,20
16687431506088,16687532876095,47.761194,5.970149,201,96,12
16687532876095,16687634062791,69.950739,8.866995,203,142,18
16687634062791,16687735288842,73.500000,9.500000,200,147,19
16687735288842,16687836322811,76.732673,9.405941,202,155,19
16687836322811,16687937713953,75.247525,9.405941,202,152,19
16687937713953,16688038877002,68.811881,8.415842,202,139,17
16688038877002,16688140196766,72.906404,4.926108,203,148,10
16688140196766,16688241500698,75.124378,5.472637,201,151,11
16688241500698,16688342787471,71.144279,8.955224,201,143,18
16688342787471,16688443963591,72.772277,10.891089,202,147,22
16688443963591,16688545574245,75.242718,9.708738,206,155,20
16688545574245,16688646783988,73.000000,9.500000,200,146,19
16688646783988,16688747966889,69.651741,6.965174,201,140,14
16688747966889,16688849193723,75.742574,9.405941,202,153,19
16688849193723,16688950361810,69.651741,9.950249,201,140,20
16688950361810,16689051175698,65.326633,10.050251,199,130,20
16689051175698,16689152186393,67.156863,9.803922,204,137,20
16689152186393,16689253531371,69.306931,9.405941,202,140,19
16689253531371,16689354744444,71.782178,9.405941,202,145,19
16689354744444,16689456031594,76.237624,9.900990,202,154,20
16689456031594,16689557119999,75.247525,9.900990,202,152,20
16689557119999,16689658290160,76.616915,9.452736,201,154,19
16689658290160,16689759349060,76.732673,9.900990,202,155,20
16689759349060,16689860242053,73.762376,9.405941,202,149,19
16689860242053,16689961475780,73.500000,9.500000,200,147,19
16689961475780,16690062653803,68.159204,8.955224,201,137,18
16690062653803,16690163712548,68.500000,9.500000,200,137,19
16690163712548,16690264983153,71.287129,9.405941,202,144,19
16690264983153,16690366384948,71.144279,10.447761,201,143,21
16690366384948,16690467735802,72.413793,9.852217,203,147,20
16690467735802,16690569071069,75.621891,9.452736,201,152,19
16690569071069,16690670350434,76.237624,9.900990,202,154,20
16690670350434,16690771575156,74.129353,10.945274,201,149,22
16690771575156,16690872695961,73.891626,9.852217,203,150,20
16690872695961,16690974057983,75.124378,9.452736,201,151,19
16690974057983,16691075305347,61.083744,10.837438,203,124,22
16691075305347,16691176192618,69.306931,8.910891,202,140,18
16691176192618,16691277488763,75.124378,4.975124,201,151,10
16691277488763,16691378768467,73.891626,7.389163,203,150,15
16691378768467,16691480073722,76.732673,9.405941,202,155,19
16691480073722,16691581194718,75.742574,9.405941,202,153,19
16691581194718,16691682556040,74.129353,9.452736,201,149,19
16691682556040,16691783827328,72.772277,9.405941,202,147,19
16691783827328,16691885284812,75.621891,9.452736,201,152,19
16691885284812,16691986562841,72.361809,9.547739,199,144,19
16691986562841,16692087953672,64.532020,9.852217,203,131,20
16692087953672,16692189078069,69.651741,9.452736,201,140,19
16692189078069,16692290458607,69.268293,7.804878,205,142,16
16692290458607,16692391719829,72.000000,7.500000,200,144,15
16692391719829,16692492925306,76.500000,9.000000,200,153,18
16692492925306,16692594208672,71.782178,7.920792,202,145,16
16692594208672,16692695511188,65.829146,9.045226,199,131,18
16692695511188,16692796848095,69.306931,5.445545,202,140,11
16692796848095,16692898111660,66.500000,8.500000,200,133,17
16692898111660,16692999434397,73.267327,6.930693,202,148,14
16692999434397,16693100746475,62.814070,10.050251,199,125,20
16693100746475,16693201256699,72.139303,5.970149,201,145,12
16693201256699,16693302430523,73.500000,9.000000,200,147,18
16693302430523,16693403236438,73.631841,8.955224,201,148,18
16693403236438,16693504461701,70.792079,8.415842,202,143,17
16693504461701,16693605795702,66.831683,8.910891,202,135,18
16693605795702,16693707075823,68.844221,7.537688,199,137,15
16693707075823,16693808443814,71.921182,5.418719,203,146,11
16693808443814,16693909974211,75.621891,5.472637,201,152,11
16693909974211,16694011274914,66.666667,4.545455,198,132,9
16694011274914,16694112389307,54.726368,8.955224,201,110,18
16694112389307,16694213507500,68.316832,9.405941,202,138,19
16694213507500,16694314798552,70.000000,9.000000,200,140,18
16694314798552,16694416104254,71.568627,9.803922,204,146,20
16694416104254,16694517448237,74.129353,9.452736,201,149,19
16694517448237,16694618635658,70.297030,9.405941,202,142,19
16694618635658,16694719681194,60.396040,7.920792,202,122,16
16694719681194,16694821204328,51.243781,1.990050,201,103,4
16694821204328,16694922368454,65.841584,4.455446,202,133,9
16694922368454,16695023642872,68.159204,5.970149,201,137,12
16695023642872,16695124753665,67.164179,8.955224,201,135,18
16695124753665,16695225584758,67.000000,8.500000,200,134,17
16695225584758,16695326839802,61.463415,7.804878,205,126,16
16695326839802,16695428250971,73.366834,9.547739,199,146,19
16695428250971,16695529489600,66.829268,9.268293,205,137,19
16695529489600,16695630827374,68.656716,9.452736,201,138,19
16695630827374,16695732107032,70.297030,9.900990,202,142,20
16695732107032,16695833510070,74.626866,9.950249,201,150,20
16695833510070,16695934837532,70.792079,10.396040,202,143,21
16695934837532,16696036068454,69.500000,10.500000,200,139,21
16696036068454,16696137091227,72.636816,8.955224,201,146,18
16696137091227,16696238207186,76.616915,9.452736,201,154,19
16696238207186,16696339552251,70.297030,9.405941,202,142,19
16696339552251,16696440873697,73.039216,10.294118,204,149,21
16696440873697,16696542245763,70.149254,9.950249,201,141,20
16696542245763,16696643056568,75.124378,9.452736,201,151,19
16696643056568,16696743961753,72.500000,10.000000,200,145,20
16696743961753,16696845193000,75.742574,9.405941,202,153,19
16696845193000,16696946438279,74.257426,8.910891,202,150,18
16696946438279,16697047671727,50.495050,6.435644,202,102,13
16697047671727,16697148799440,44.827586,3.940887,203,91,8
16697148799440,16697250526695,68.811881,9.405941,202,139,19
16697250526695,16697352023862,72.139303,9.452736,201,145,19
16697352023862,16697453217013,76.847291,9.359606,203,156,19
16697453217013,16697554418236,75.742574,9.405941,202,153,19
16697554418236,16697655608408,74.752475,9.405941,202,151,19
16697655608408,16697756992924,66.995074,8.374384,203,136,17
16697756992924,16697858325652,73.869347,9.045226,199,147,18
16697858325652,16697959589029,71.078431,9.803922,204,145,20
16697959589029,16698060832145,67.661692,7.960199,201,136,16
16698060832145,16698162077197,71.500000,10.000000,200,143,20
16698162077197,16698263334964,72.058824,8.823529,204,147,18
16698263334964,16698364742245,63.861386,9.405941,202,129,19
16698364742245,16698466089605,75.247525,8.910891,202,152,18
16698466089605,16698567398527,73.891626,9.852217,203,150,20
16698567398527,16698668473539,76.119403,9.452736,201,153,19
16698668473539,16698769867237,74.129353,8.955224,201,149,18
16698769867237,16698870999199,78.109453,8.955224,201,157,18
16698870999199,16698972103071,71.428571,10.344828,203,145,21
16698972103071,16699073277949,65.829146,9.547739,199,131,19
16699073277949,16699174209387,71.219512,9.268293,205,146,19
16699174209387,16699275492011,74.019608,9.313725,204,151,19
16699275492011,16699376750321,71.641791,8.955224,201,144,18
16699376750321,16699477777195,75.000000,9.500000,200,150,19
16699477777195,16699579031142,70.792079,9.405941,202,143,19
16699579031142,16699680278619,73.267327,9.900990,202,148,20
16699680278619,16699781445786,73.134328,9.452736,201,147,19
16699781445786,16699882893209,73.631841,9.452736,201,148,19
16699882893209,16699984173580,73.631841,10.945274,201,148,22
16699984173580,16700085501292,67.661692,8.955224,201,136,18
16700085501292,16700186595095,70.646766,9.452736,201,142,19
16700186595095,16700287944228,73.529412,9.803922,204,150,20
16700287944228,16700389032588,69.801980,9.900990,202,141,20
16700389032588,16700490309666,74.371859,9.547739,199,148,19
16700490309666,16700591112488,76.119403,8.955224,201,153,18
16700591112488,16700692073610,75.742574,9.405941,202,153,19
16700692073610,16700793420408,72.636816,9.950249,201,146,20
16700793420408,16700894732684,75.369458,8.866995,203,153,18
16700894732684,16700996053593,75.742574,9.900990,202,153,20
16700996053593,16701097202930,67.164179,9.950249,201,135,20
16701097202930,16701198437793,75.862069,8.866995,203,154,18
16701198437793,16701299639080,77.339901,7.389163,203,157,15
16701299639080,16701400829856,72.277228,7.920792,202,146,16
16701400829856,16701502074613,75.000000,9.500000,200,150,19
16701502074613,16701603527708,76.616915,7.960199,201,154,16
16701603527708,16701704860156,70.792079,9.405941,202,143,19
16701704860156,16701806161354,72.636816,8.457711,201,146,17
16701806161354,16701907510650,74.752475,8.910891,202,151,18
16701907510650,16702008711611,65.517241,7.881773,203,133,16
16702008711611,16702110177056,68.316832,8.910891,202,138,18
16702110177056,16702211236341,71.641791,9.452736,201,144,19
16702211236341,16702312554355,70.588235,9.313725,204,144,19
16702312554355,16702413910237,63.500000,10.000000,200,127,20
16702413910237,16702515067423,62.626263,7.070707,198,124,14
16702515067423,16702616429564,60.098522,8.866995,203,122,18
16702616429564,16702717963586,47.290640,4.926108,203,96,10
16702717963586,16702819086132,57.000000,6.000000,200,114,12
16702819086132,16702920234757,65.174129,7.462687,201,131,15
16702920234757,16703021396411,63.681592,7.462687,201,128,15
