sample_start_ns,sample_end_ns,psi_io_some_total_us,psi_io_full_total_us,psi_io_some_delta_us,psi_io_full_delta_us
20462837017659,20462938270608,12392481718,11800333493,41631,40385
20462938270608,20463039452766,12392518047,11800368297,36329,34804
20463039452766,20463140727948,12392557057,11800403196,39010,34899
20463140727948,20463242027223,12392586931,11800429709,29874,26513
20463242027223,20463343158301,12392620833,11800456270,33902,26561
20463343158301,20463444432283,12392661757,11800494969,40924,38699
20463444432283,20463545634334,12392696904,11800527364,35147,32395
20463545634334,20463646578016,12392725644,11800551805,28740,24441
20463646578016,20463747831491,12392760221,11800583771,34577,31966
20463747831491,20463849057249,12392778525,11800599186,18304,15415
20463849057249,20463950231277,12392806450,11800625310,27925,26124
20463950231277,20464051430922,12392847634,11800662901,41184,37591
20464051430922,20464152532920,12392888210,11800700443,40576,37542
20464152532920,20464253931368,12392926939,11800735519,38729,35076
20464253931368,20464355356483,12392969428,11800773277,42489,37758
20464355356483,20464456612801,12393007361,11800807696,37933,34419
20464456612801,20464558164226,12393040802,11800836593,33441,28897
20464558164226,20464659262749,12393068945,11800857533,28143,20940
20464659262749,20464760351256,12393101655,11800889534,32710,32001
20464760351256,20464861124848,12393135629,11800922809,33974,33275
20464861124848,20464962216277,12393178590,11800965270,42961,42461
20464962216277,20465063233009,12393219985,11801002328,41395,37058
20465063233009,20465164264428,12393258994,11801040676,39009,38348
20465164264428,20465265049454,12393299640,11801080824,40646,40148
20465265049454,20465366122428,12393337948,11801118658,38308,37834
20465366122428,20465467195760,12393377973,11801157936,40025,39278
20465467195760,20465568450311,12393408947,11801186672,30974,28736
20465568450311,20465669346435,12393437694,11801207127,28747,20455
20465669346435,20465770509035,12393470036,11801237790,32342,30663
20465770509035,20465871586254,12393510511,11801276428,40475,38638
20465871586254,20465972650428,12393554610,11801317043,44099,40615
20465972650428,20466073773473,12393595478,11801356016,40868,38973
20466073773473,20466174892062,12393636979,11801393513,41501,37497
20466174892062,20466275963115,12393674872,11801429245,37893,35732
20466275963115,20466377181236,12393715250,11801467694,40378,38449
20466377181236,20466478252838,12393756438,11801506447,41188,38753
20466478252838,20466579527334,12393789079,11801536183,32641,29736
20466579527334,20466680593816,12393817736,11801562964,28657,26781
20466680593816,20466781869135,12393852069,11801596637,34333,33673
20466781869135,20466883204671,12393890614,11801633800,38545,37163
20466883204671,20466984562295,12393931971,11801674351,41357,40551
20466984562295,20467085893999,12393971357,11801709734,39386,35383
20467085893999,20467187255005,12394013103,11801747117,41746,37383
20467187255005,20467288579429,12394056027,11801786345,42924,39228
20467288579429,20467389915447,12394096865,11801823105,40838,36760
20467389915447,20467491061878,12394135470,11801857880,38605,34775
20467491061878,20467592208854,12394165104,11801884104,29634,26224
20467592208854,20467693408912,12394195139,11801911258,30035,27154
20467693408912,20467794835229,12394230292,11801941949,35153,30691
20467794835229,20467896335659,12394271674,11801979900,41382,37951
20467896335659,20467997874939,12394314997,11802019686,43323,39786
20467997874939,20468099284020,12394355265,11802057587,40268,37901
20468099284020,20468200702015,12394389759,11802089464,34494,31877
20468200702015,20468302367318,12394429268,11802127332,39509,37868
20468302367318,20468403594229,12394471775,11802167337,42507,40005
20468403594229,20468504891521,12394512870,11802207359,41095,40022
20468504891521,20468606247455,12394544179,11802231403,31309,24044
20468606247455,20468707629039,12394572599,11802258724,28420,27321
20468707629039,20468808984362,12394608627,11802294077,36028,35353
20468808984362,20468910170086,12394652206,11802337144,43579,43067
20468910170086,20469011422559,12394693010,11802376883,40804,39739
20469011422559,20469112650237,12394733689,11802416313,40679,39430
20469112650237,20469213943625,12394771078,11802451029,37389,34716
20469213943625,20469315145272,12394812071,11802490176,40993,39147
20469315145272,20469416343776,12394852520,11802529217,40449,39041
20469416343776,20469517396990,12394893834,11802569115,41314,39898
20469517396990,20469618768046,12394921161,11802593627,27327,24512
20469618768046,20469720243123,12394957851,11802612620,36690,18993
20469720243123,20469821543366,12395001167,11802633720,43316,21100
20469821543366,20469922746552,12395040405,11802672017,39238,38297
20469922746552,20470023957144,12395079206,11802708914,38801,36897
20470023957144,20470125350003,12395120762,11802749301,41556,40387
20470125350003,20470226687209,12395160413,11802787947,39651,38646
20470226687209,20470328035386,12395201358,11802827770,40945,39823
20470328035386,20470429355585,12395241782,11802865696,40424,37926
20470429355585,20470530541416,12395280954,11802901155,39172,35459
20470530541416,20470632049746,12395308246,11802924097,27292,22942
20470632049746,20470733324667,12395349811,11802943193,41565,19096
20470733324667,20470834400481,12395387304,11802978782,37493,35589
20470834400481,20470935821893,12395427533,11803015221,40229,36439
20470935821893,20471037035152,12395471399,11803057054,43866,41833
20471037035152,20471138333359,12395510718,11803094493,39319,37439
20471138333359,20471239731149,12395551251,11803131392,40533,36899
20471239731149,20471341167250,12395592740,11803170056,41489,38664
20471341167250,20471442345883,12395633999,11803209731,41259,39675
20471442345883,20471543628077,12395673282,11803247495,39283,37764
20471543628077,20471644867679,12395700038,11803269308,26756,21813
20471644867679,20471746152455,12395732793,11803299389,32755,30081
20471746152455,20471847467011,12395770441,11803334373,37648,34984
20471847467011,20471948811555,12395812149,11803374012,41708,39639
20471948811555,20472050277100,12395845641,11803403427,33492,29415
20472050277100,20472151716871,12395865274,11803415407,19633,11980
20472151716871,20472252924562,12395900100,11803445972,34826,30565
20472252924562,20472354216078,12395940996,11803484575,40896,38603
20472354216078,20472455379366,12395981101,11803521077,40105,36502
20472455379366,20472556748038,12396018905,11803556660,37804,35583
20472556748038,20472657954236,12396044883,11803579151,25978,22491
20472657954236,20472759181723,12396078217,11803610336,33334,31185
20472759181723,20472860644405,12396117425,11803647797,39208,37461
20472860644405,20472962029918,12396149874,11803676961,32449,29164
20472962029918,20473063121327,12396185787,11803712071,35913,35110
20473063121327,20473164154018,12396220273,11803741490,34486,29419
20473164154018,20473265055778,12396259630,11803779024,39357,37534
20473265055778,20473366199376,12396300470,11803817843,40840,38819
20473366199376,20473467261317,12396339078,11803854797,38608,36954
20473467261317,20473568325937,12396374220,11803884495,35142,29698
20473568325937,20473669440976,12396402568,11803911013,28348,26518
20473669440976,20473770479950,12396435992,11803942661,33424,31648
20473770479950,20473871475065,12396479526,11803986011,43534,43350
20473871475065,20473972489118,12396520344,11804026168,40818,40157
20473972489118,20474073836258,12396559697,11804064350,39353,38182
20474073836258,20474175040273,12396599603,11804103150,39906,38800
20474175040273,20474276179658,12396637192,11804139903,37589,36753
20474276179658,20474377193812,12396677013,11804178748,39821,38845
20474377193812,20474478532501,12396714883,11804215806,37870,37058
20474478532501,20474579726211,12396750198,11804246617,35315,30811
20474579726211,20474680862649,12396779198,11804268290,29000,21673
20474680862649,20474782160615,12396810593,11804298965,31395,30675
20474782160615,20474883534256,12396852640,11804339896,42047,40931
20474883534256,20474984501044,12396890770,11804377223,38130,37327
20474984501044,20475085926067,12396931960,11804417154,41190,39931
20475085926067,20475187160513,12396972197,11804456186,40237,39032
20475187160513,20475288328543,12397013011,11804495163,40814,38977
20475288328543,20475389537883,12397050223,11804530182,37212,35019
20475389537883,20475490695708,12397091153,11804569973,40930,39791
20475490695708,20475591255980,12397124422,11804601375,33269,31402
20475591255980,20475692256053,12397152845,11804628714,28423,27339
20475692256053,20475793465473,12397185360,11804659888,32515,31174
20475793465473,20475894548028,12397218302,11804685147,32942,25259
20475894548028,20475995934454,12397254609,11804712732,36307,27585
20475995934454,20476097249162,12397295074,11804740678,40465,27946
20476097249162,20476198650173,12397334591,11804772307,39517,31629
20476198650173,20476300022696,12397372983,11804806998,38392,34691
20476300022696,20476401616118,12397411055,11804840709,38072,33711
20476401616118,20476502786427,12397452186,11804873066,41131,32357
20476502786427,20476604322843,12397482122,11804899739,29936,26673
20476604322843,20476705710191,12397510355,11804925341,28233,25602
20476705710191,20476807110493,12397542550,11804953379,32195,28038
20476807110493,20476908490561,12397580634,11804989651,38084,36272
20476908490561,20477009607366,12397618681,11805025880,38047,36229
20477009607366,20477111057952,12397659645,11805063934,40964,38054
20477111057952,20477212365678,12397698173,11805099063,38528,35129
20477212365678,20477313692048,12397739011,11805137163,40838,38100
20477313692048,20477414921952,12397780019,11805174289,41008,37126
20477414921952,20477516164330,12397821418,11805212997,41399,38708
20477516164330,20477617444328,12397856020,11805235509,34602,22512
20477617444328,20477718658666,12397885020,11805259734,29000,24225
20477718658666,20477819883444,12397917239,11805288827,32219,29093
20477819883444,20477921301718,12397962948,11805332733,45709,43906
20477921301718,20478022662081,12398003324,11805369549,40376,36816
20478022662081,20478123958832,12398040969,11805403504,37645,33955
20478123958832,20478225154556,12398078038,11805437286,37069,33782
20478225154556,20478326373908,12398116830,11805475476,38792,38190
20478326373908,20478427776019,12398153505,11805508655,36675,33179
20478427776019,20478528865006,12398200314,11805551121,46809,42466
20478528865006,20478630216476,12398231309,11805572246,30995,21125
20478630216476,20478731450044,12398264373,11805603535,33064,31289
20478731450044,20478832595466,12398301505,11805639496,37132,35961
20478832595466,20478933886836,12398344709,11805680330,43204,40834
20478933886836,20479035167099,12398380336,11805713966,35627,33636
20479035167099,20479136628574,12398422455,11805755309,42119,41343
20479136628574,20479237277905,12398459573,11805790871,37118,35562
20479237277905,20479338413967,12398489044,11805817100,29471,26229
20479338413967,20479439693360,12398520695,11805846531,31651,29431
20479439693360,20479541193283,12398558994,11805883219,38299,36688
20479541193283,20479642527223,12398584784,11805906827,25790,23608
20479642527223,20479744013018,12398613406,11805932930,28622,26103
20479744013018,20479845450822,12398645025,11805962916,31619,29986
20479845450822,20479946787220,12398681299,11805998128,36274,35212
20479946787220,20480048131064,12398717406,11806032723,36107,34595
20480048131064,20480149540919,12398755022,11806068751,37616,36028
20480149540919,20480250965973,12398790097,11806102146,35075,33395
20480250965973,20480352277335,12398826663,11806137500,36566,35354
20480352277335,20480453552355,12398863951,11806173698,37288,36198
20480453552355,20480554893080,12398882732,11806182732,18781,9034
20480554893080,20480655924254,12398904854,11806194300,22122,11568
20480655924254,20480757053232,12398934681,11806223541,29827,29241
20480757053232,20480858133621,12398969982,11806257890,35301,34349
20480858133621,20480959432479,12399007277,11806294196,37295,36306
20480959432479,20481060695016,12399048860,11806332478,41583,38282
20481060695016,20481161977632,12399085451,11806367985,36591,35507
20481161977632,20481263312772,12399128721,11806403012,43270,35027
20481263312772,20481364632287,12399171176,11806438126,42455,35114
20481364632287,20481465927906,12399213831,11806471096,42655,32970
20481465927906,20481566848191,12399250881,11806502775,37050,31679
20481566848191,20481668066268,12399278415,11806528066,27534,25291
20481668066268,20481769424468,12399312440,11806560321,34025,32255
20481769424468,20481870519330,12399352545,11806598525,40105,38204
20481870519330,20481971680378,12399391303,11806634279,38758,35754
20481971680378,20482072781260,12399431002,11806672760,39699,38481
20482072781260,20482173886120,12399467722,11806706599,36720,33839
20482173886120,20482275140826,12399508496,11806745400,40774,38801
20482275140826,20482375952805,12399547890,11806782969,39394,37569
20482375952805,20482476774865,12399588971,11806822235,41081,39266
20482476774865,20482578337441,12399626156,11806855537,37185,33302
20482578337441,20482679407502,12399655737,11806881366,29581,25829
20482679407502,20482780584459,12399688334,11806907877,32597,26511
20482780584459,20482882047122,12399730134,11806938827,41800,30950
20482882047122,20482983410720,12399773350,11806974662,43216,35835
20482983410720,20483084543797,12399813147,11807008172,39797,33510
20483084543797,20483185988770,12399849021,11807040253,35874,32081
20483185988770,20483287216623,12399889822,11807080215,40801,39962
20483287216623,20483388479732,12399928808,11807117995,38986,37780
20483388479732,20483489697865,12399966913,11807154783,38105,36788
20483489697865,20483591023007,12400001262,11807186581,34349,31798
20483591023007,20483692337375,12400033466,11807206651,32204,20070
20483692337375,20483793761650,12400065029,11807235153,31563,28502
20483793761650,20483895183480,12400103969,11807266835,38940,31682
20483895183480,20483996125366,12400139928,11807290660,35959,23825
20483996125366,20484097663376,12400176094,11807322868,36166,32208
20484097663376,20484199023049,12400213812,11807351898,37718,29030
20484199023049,20484300218390,12400252371,11807388098,38559,36200
20484300218390,20484401390254,12400291359,11807421257,38988,33159
20484401390254,20484502654009,12400331671,11807453223,40312,31966
20484502654009,20484604179470,12400364737,11807474603,33066,21380
20484604179470,20484705707561,12400395953,11807488130,31216,13527
20484705707561,20484807060212,12400428716,11807509970,32763,21840
20484807060212,20484908589809,12400467939,11807542177,39223,32207
20484908589809,20485009950151,12400508953,11807570498,41014,28321
20485009950151,20485111418909,12400554265,11807605246,45312,34748
20485111418909,20485212824234,12400594581,11807634057,40316,28811
20485212824234,20485314191740,12400634946,11807665659,40365,31602
20485314191740,20485415568490,12400672383,11807695644,37437,29985
20485415568490,20485516902953,12400709869,11807722476,37486,26832
20485516902953,20485618380043,12400743950,11807743242,34081,20766
20485618380043,20485719802737,12400777697,11807760632,33747,17390
20485719802737,20485821167362,12400814963,11807779620,37266,18988
20485821167362,20485922404065,12400858180,11807821758,43217,42138
20485922404065,20486023719828,12400894798,11807857000,36618,35242
20486023719828,20486125117883,12400930446,11807891225,35648,34225
20486125117883,20486226470994,12400967427,11807927490,36981,36265
20486226470994,20486327690723,12401006951,11807966300,39524,38810
20486327690723,20486428763671,12401042471,11807999345,35520,33045
20486428763671,20486530118706,12401083962,11808037790,41491,38445
20486530118706,20486631302199,12401115164,11808058336,31202,20546
20486631302199,20486732596087,12401147918,11808073792,32754,15456
20486732596087,20486833941963,12401182323,11808105678,34405,31886
20486833941963,20486934836857,12401221085,11808143323,38762,37645
20486934836857,20487036284883,12401259927,11808180953,38842,37630
20487036284883,20487137567623,12401296957,11808216886,37030,35933
20487137567623,20487239061292,12401334574,11808253601,37617,36715
20487239061292,20487340377417,12401374011,11808291309,39437,37708
20487340377417,20487441383050,12401410398,11808325787,36387,34478
20487441383050,20487542591586,12401448284,11808362300,37886,36513
20487542591586,20487644026477,12401479061,11808382234,30777,19934
20487644026477,20487745023596,12401512332,11808398543,33271,16309
20487745023596,20487846353035,12401549264,11808425389,36932,26846
20487846353035,20487947658807,12401585436,11808460993,36172,35604
20487947658807,20488049050778,12401623585,11808493473,38149,32480
20488049050778,20488150373500,12401657973,11808526554,34388,33081
20488150373500,20488251623389,12401678222,11808533157,20249,6603
20488251623389,20488352685491,12401707272,11808557393,29050,24236
20488352685491,20488453817383,12401745507,11808594122,38235,36729
20488453817383,20488554971975,12401782982,11808630099,37475,35977
20488554971975,20488656102941,12401811039,11808656156,28057,26057
20488656102941,20488757124893,12401839236,11808682888,28197,26732
20488757124893,20488858040755,12401869932,11808712221,30696,29333
20488858040755,20488959077373,12401900742,11808740201,30810,27980
20488959077373,20489060438358,12401936698,11808774350,35956,34149
20489060438358,20489161488947,12401972120,11808807962,35422,33612
20489161488947,20489262703066,12402009915,11808842194,37795,34232
20489262703066,20489364075813,12402049602,11808877269,39687,35075
20489364075813,20489465329574,12402090084,11808913582,40482,36313
20489465329574,20489566631956,12402130944,11808949087,40860,35505
20489566631956,20489668230931,12402158808,11808969069,27864,19982
20489668230931,20489769070315,12402186629,11808994379,27821,25310
20489769070315,20489870513335,12402218454,11809025080,31825,30701
20489870513335,20489971899026,12402256055,11809057837,37601,32757
20489971899026,20490073317392,12402293788,11809092317,37733,34480
20490073317392,20490174430750,12402329239,11809125102,35451,32785
20490174430750,20490275950833,12402368969,11809157102,39730,32000
20490275950833,20490377131656,12402410550,11809196495,41581,39393
20490377131656,20490478313727,12402452220,11809234999,41670,38504
20490478313727,20490579647766,12402488552,11809269275,36332,34276
20490579647766,20490680863078,12402516560,11809287569,28008,18294
20490680863078,20490782211832,12402549139,11809317112,32579,29543
20490782211832,20490883537332,12402588247,11809354171,39108,37059
20490883537332,20490984747836,12402623485,11809386485,35238,32314
20490984747836,20491085766852,12402664412,11809426125,40927,39640
20491085766852,20491186695617,12402700666,11809459275,36254,33150
20491186695617,20491288173830,12402741425,11809499475,40759,40200
20491288173830,20491389394495,12402778988,11809535892,37563,36417
20491389394495,20491490626030,12402818976,11809573983,39988,38091
20491490626030,20491591723015,12402855210,11809604003,36234,30020
20491591723015,20491693174203,12402884938,11809625556,29728,21553
20491693174203,20491794281330,12402904454,11809642392,19516,16836
20491794281330,20491895700017,12402938784,11809675054,34330,32662
20491895700017,20491996961666,12402972409,11809706855,33625,31801
20491996961666,20492098207647,12403012448,11809744831,40039,37976
20492098207647,20492199583561,12403052130,11809783023,39682,38192
20492199583561,20492300918177,12403090325,11809820140,38195,37117
20492300918177,20492402231597,12403127513,11809856115,37188,35975
20492402231597,20492503680896,12403163567,11809890285,36054,34170
20492503680896,20492605062759,12403195096,11809919073,31529,28788
20492605062759,20492706213784,12403225756,11809943004,30660,23931
20492706213784,20492807429092,12403255706,11809971855,29950,28851
20492807429092,20492908771726,12403296459,11810012003,40753,40148
20492908771726,20493009482413,12403335948,11810051084,39489,39081
20493009482413,20493110723857,12403372218,11810085825,36270,34741
20493110723857,20493211914712,12403410782,11810118770,38564,32945
20493211914712,20493313121767,12403452180,11810159174,41398,40404
20493313121767,20493414296287,12403492028,11810195937,39848,36763
20493414296287,20493515350909,12403529213,11810230901,37185,34964
20493515350909,20493616589764,12403563618,11810262917,34405,32016
20493616589764,20493717787179,12403594252,11810287046,30634,24129
20493717787179,20493818962598,12403625241,11810316639,30989,29593
20493818962598,20493920130304,12403664362,11810353618,39121,36979
20493920130304,20494021220451,12403700186,11810387848,35824,34230
20494021220451,20494122447293,12403739165,11810424848,38979,37000
20494122447293,20494223577684,12403779721,11810463218,40556,38370
20494223577684,20494324632256,12403816815,11810497631,37094,34413
20494324632256,20494425931129,12403858541,11810538738,41726,41107
20494425931129,20494527105120,12403898457,11810578179,39916,39441
20494527105120,20494628547718,12403933165,11810608626,34708,30447
20494628547718,20494729894417,12403961393,11810635841,28228,27215
20494729894417,20494831481113,12403993498,11810667176,32105,31335
20494831481113,20494932797938,12404039318,11810712736,45820,45560
20494932797938,20495033413912,12404080803,11810751166,41485,38430
20495033413912,20495134739953,12404122337,11810791812,41534,40646
20495134739953,20495236083486,12404164740,11810831498,42403,39686
20495236083486,20495337481826,12404208027,11810871997,43287,40499
20495337481826,20495438705966,12404250053,11810910164,42026,38167
20495438705966,20495540214976,12404293263,11810953022,43210,42858
20495540214976,20495641408100,12404326696,11810982012,33433,28990
20495641408100,20495742804492,12404348155,11811002138,21459,20126
20495742804492,20495844065429,12404366312,11811019287,18157,17149
20495844065429,20495945529913,12404401563,11811053535,35251,34248
20495945529913,20496046932040,12404442716,11811092367,41153,38832
20496046932040,20496148179275,12404485887,11811134990,43171,42623
20496148179275,20496249488685,12404528604,11811177033,42717,42043
20496249488685,20496350624281,12404572094,11811218669,43490,41636
20496350624281,20496452053599,12404613801,11811257467,41707,38798
20496452053599,20496553296991,12404651740,11811292867,37939,35400
20496553296991,20496654220032,12404683509,11811319653,31769,26786
20496654220032,20496755458393,12404712198,11811347640,28689,27987
20496755458393,20496856582309,12404747568,11811382134,35370,34494
20496856582309,20496957887117,12404788680,11811422068,41112,39934
20496957887117,20497059207181,12404824276,11811456506,35596,34438
20497059207181,20497160465222,12404862597,11811492610,38321,36104
20497160465222,20497261826592,12404902342,11811529962,39745,37352
20497261826592,20497362788601,12404943480,11811569563,41138,39601
20497362788601,20497464013627,12404985041,11811609464,41561,39901
20497464013627,20497565289133,12405027354,11811650932,42313,41468
20497565289133,20497666542204,12405059040,11811678165,31686,27233
20497666542204,20497767787376,12405089420,11811707295,30380,29130
20497767787376,20497869090525,12405128521,11811745320,39101,38025
20497869090525,20497970469480,12405169857,11811785920,41336,40600
20497970469480,20498071665214,12405213757,11811828746,43900,42826
20498071665214,20498172961988,12405251226,11811859911,37469,31165
20498172961988,20498273929278,12405292506,11811900121,41280,40210
20498273929278,20498374949111,12405335246,11811941476,42740,41355
20498374949111,20498476141542,12405375206,11811979820,39960,38344
20498476141542,20498577470729,12405414502,11812017653,39296,37833
20498577470729,20498678691082,12405441874,11812040961,27372,23308
20498678691082,20498780166208,12405470174,11812066615,28300,25654
20498780166208,20498881340499,12405505830,11812099842,35656,33227
20498881340499,20498982632293,12405546952,11812138293,41122,38451
20498982632293,20499083786455,12405587418,11812175524,40466,37231
20499083786455,20499185043647,12405626948,11812211155,39530,35631
20499185043647,20499286143393,12405670013,11812253061,43065,41906
20499286143393,20499387312103,12405713033,11812294812,43020,41751
20499387312103,20499488577891,12405754673,11812335333,41640,40521
20499488577891,20499589850917,12405792820,11812371498,38147,36165
20499589850917,20499691343449,12405821807,11812399497,28987,27999
20499691343449,20499792469645,12405853670,11812429635,31863,30138
20499792469645,20499893602200,12405888892,11812462892,35222,33257
20499893602200,20499994918700,12405924811,11812497425,35919,34533
20499994918700,20500096038027,12405963273,11812533667,38462,36242
20500096038027,20500197277077,12405997734,11812565481,34461,31814
20500197277077,20500298746637,12406038906,11812603674,41172,38193
20500298746637,20500399894920,12406074405,11812635859,35499,32185
20500399894920,20500501232653,12406115877,11812675706,41472,39847
20500501232653,20500602235261,12406151277,11812708756,35400,33050
20500602235261,20500703291854,12406182440,11812728004,31163,19248
20500703291854,20500804865840,12406210971,11812754623,28531,26619
20500804865840,20500906173674,12406248724,11812791430,37753,36807
20500906173674,20501007407224,12406287936,11812829578,39212,38148
20501007407224,20501108409638,12406325327,11812865289,37391,35711
20501108409638,20501209669636,12406361945,11812900273,36618,34984
20501209669636,20501311288225,12406402028,11812939092,40083,38819
20501311288225,20501412585854,12406446769,11812982752,44741,43660
20501412585854,20501513802348,12406488191,11813021477,41422,38725
20501513802348,20501615179363,12406521332,11813051168,33141,29691
20501615179363,20501716220099,12406552539,11813071851,31207,20683
20501716220099,20501817443807,12406581671,11813097797,29132,25946
20501817443807,20501918583259,12406616580,11813131343,34909,33546
20501918583259,20502020149304,12406652875,11813165373,36295,34030
20502020149304,20502121411983,12406686434,11813197011,33559,31638
20502121411983,20502222535494,12406724028,11813230765,37594,33754
20502222535494,20502323575894,12406763115,11813267850,39087,37085
20502323575894,20502424830822,12406804563,11813306451,41448,38601
20502424830822,20502526041239,12406847705,11813346361,43142,39910
20502526041239,20502627291644,12406882665,11813368890,34960,22529
20502627291644,20502728696457,12406916460,11813381934,33795,13044
20502728696457,20502829933730,12406954106,11813400992,37646,19058
20502829933730,20502931155766,12406999915,11813444551,45809,43559
20502931155766,20503032347712,12407041295,11813483974,41380,39423
20503032347712,20503133522721,12407080455,11813521834,39160,37860
20503133522721,20503234655636,12407119207,11813559576,38752,37742
20503234655636,20503335919240,12407162124,11813601887,42917,42311
20503335919240,20503437072299,12407206167,11813645182,44043,43295
20503437072299,20503538441893,12407247254,11813685724,41087,40542
20503538441893,20503639909698,12407280340,11813718118,33086,32394
20503639909698,20503740801637,12407310750,11813747664,30410,29546
20503740801637,20503841943760,12407346597,11813782225,35847,34561
20503841943760,20503943111091,12407393360,11813828392,46763,46167
20503943111091,20504044207357,12407428195,11813861066,34835,32674
20504044207357,20504145261159,12407472288,11813903628,44093,42562
20504145261159,20504246322229,12407510961,11813940706,38673,37078
20504246322229,20504347397166,12407555825,11813984564,44864,43858
