sample_start_ns,sample_end_ns,psi_io_some_total_us,psi_io_full_total_us,psi_io_some_delta_us,psi_io_full_delta_us
16823861855355,16823962382539,10292461508,9823581988,21144,13707
16823962382539,16824062786885,10292480185,9823593062,18677,11074
16824062786885,16824163194215,10292498628,9823603471,18443,10409
16824163194215,16824263606270,10292536092,9823638660,37464,35189
16824263606270,16824364151046,10292574076,9823672588,37984,33928
16824364151046,16824464566409,10292597370,9823690771,23294,18183
16824464566409,16824564988225,10292616491,9823703300,19121,12529
16824564988225,16824665406421,10292634062,9823714490,17571,11190
16824665406421,16824765758176,10292656228,9823728487,22166,13997
16824765758176,16824866220830,10292700420,9823770644,44192,42157
16824866220830,16824966634218,10292729287,9823792171,28867,21527
16824966634218,16825067016841,10292748632,9823804520,19345,12349
16825067016841,16825167415660,10292767354,9823818751,18722,14231
16825167415660,16825267812719,10292790620,9823836306,23266,17555
16825267812719,16825368236338,10292845688,9823890260,55068,53954
16825368236338,16825468861492,10292900876,9823943837,55188,53577
16825468861492,16825569400169,10292959840,9824000605,58964,56768
16825569400169,16825669922355,10293015040,9824053802,55200,53197
16825669922355,16825770326697,10293071596,9824108142,56556,54340
16825770326697,16825870785469,10293131290,9824166809,59694,58667
16825870785469,16825971342026,10293187151,9824220443,55861,53634
16825971342026,16826071884657,10293243974,9824275918,56823,55475
16826071884657,16826172464187,10293296141,9824326444,52167,50526
16826172464187,16826273136505,10293338306,9824365735,42165,39291
16826273136505,16826373799180,10293385902,9824407102,47596,41367
16826373799180,16826474448653,10293435119,9824453641,49217,46539
16826474448653,16826575137125,10293484719,9824500768,49600,47127
16826575137125,16826675785308,10293534312,9824541484,49593,40716
16826675785308,16826776354039,10293582428,9824585336,48116,43852
16826776354039,16826876986123,10293631885,9824630740,49457,45404
16826876986123,16826977541080,10293681955,9824679934,50070,49194
16826977541080,16827078090482,10293740441,9824738313,58486,58379
16827078090482,16827178717391,10293797979,9824795353,57538,57040
16827178717391,16827279262612,10293843127,9824834688,45148,39335
16827279262612,16827379656049,10293886748,9824876678,43621,41990
16827379656049,16827480264362,10293933046,9824921743,46298,45065
16827480264362,16827580661312,10293983821,9824968452,50775,46709
16827580661312,16827681280048,10294030556,9825013805,46735,45353
16827681280048,16827781877992,10294089189,9825070186,58633,56381
16827781877992,16827882527211,10294149484,9825128208,60295,58022
16827882527211,16827983149761,10294211029,9825187051,61545,58843
16827983149761,16828083771610,10294273748,9825245569,62719,58518
16828083771610,16828184399107,10294332143,9825301943,58395,56374
16828184399107,16828284970784,10294364419,9825320582,32276,18639
16828284970784,16828385402031,10294419540,9825373885,55121,53303
16828385402031,16828486041076,10294469366,9825419912,49826,46027
16828486041076,16828586580892,10294509786,9825457782,40420,37870
16828586580892,16828687119756,10294537473,9825480160,27687,22378
16828687119756,16828787772387,10294569681,9825510167,32208,30007
16828787772387,16828888346885,10294600696,9825537849,31015,27682
16828888346885,16828989507387,10294629693,9825563110,28997,25261
16828989507387,16829091129339,10294652389,9825580308,22696,17198
16829091129339,16829192409035,10294677658,9825601064,25269,20756
16829192409035,16829293850775,10294696305,9825612113,18647,11049
16829293850775,16829395183920,10294721155,9825634650,24850,22537
16829395183920,16829496456069,10294747271,9825658738,26116,24088
16829496456069,16829597973836,10294777656,9825687197,30385,28459
16829597973836,16829699293520,10294805544,9825705121,27888,17924
16829699293520,16829800658643,10294833663,9825719412,28119,14291
16829800658643,16829901978482,10294863989,9825744174,30326,24762
16829901978482,16830003057726,10294890422,9825767643,26433,23469
16830003057726,16830104267421,10294914881,9825787524,24459,19881
16830104267421,16830205458685,10294937607,9825805625,22726,18101
16830205458685,16830306609133,10294959284,9825822467,21677,16842
16830306609133,16830407938809,10294985070,9825837748,25786,15281
16830407938809,16830509317465,10295010394,9825853986,25324,16238
16830509317465,16830610704392,10295035891,9825874212,25497,20226
16830610704392,16830712061870,10295064118,9825900016,28227,25804
16830712061870,16830813552026,10295090671,9825923574,26553,23558
16830813552026,16830915060854,10295119003,9825949268,28332,25694
16830915060854,16831016415117,10295145260,9825973804,26257,24536
16831016415117,16831117713387,10295176325,9826003937,31065,30133
16831117713387,16831218922475,10295200965,9826023247,24640,19310
16831218922475,16831320234146,10295222953,9826041708,21988,18461
16831320234146,16831421581795,10295249402,9826066140,26449,24432
16831421581795,16831522869787,10295279456,9826095328,30054,29188
16831522869787,16831624193304,10295304391,9826118707,24935,23379
16831624193304,16831725474505,10295325734,9826137175,21343,18468
16831725474505,16831826903828,10295350155,9826158980,24421,21805
16831826903828,16831928321066,10295374178,9826179731,24023,20751
16831928321066,16832029873680,10295400098,9826204545,25920,24814
16832029873680,16832131160858,10295423784,9826224544,23686,19999
16832131160858,16832232579479,10295446237,9826237672,22453,13128
16832232579479,16832333981894,10295473777,9826264322,27540,26650
16832333981894,16832435383402,10295501956,9826291316,28179,26994
16832435383402,16832536676724,10295524664,9826311440,22708,20124
16832536676724,16832638050806,10295548045,9826330494,23381,19054
16832638050806,16832739359725,10295570629,9826349361,22584,18867
16832739359725,16832840809458,10295593438,9826369018,22809,19657
16832840809458,16832942055451,10295617824,9826391237,24386,22219
16832942055451,16833043214942,10295643734,9826415695,25910,24458
16833043214942,16833144600093,10295665264,9826432342,21530,16647
16833144600093,16833245888946,10295685200,9826447299,19936,14957
16833245888946,16833347057786,10295711051,9826471076,25851,23777
16833347057786,16833448332991,10295739327,9826493862,28276,22786
16833448332991,16833549470067,10295768962,9826519939,29635,26077
16833549470067,16833650742085,10295795045,9826544225,26083,24286
16833650742085,16833752177078,10295818110,9826564167,23065,19942
16833752177078,16833853396573,10295846599,9826591041,28489,26874
16833853396573,16833954796523,10295871198,9826613386,24599,22345
16833954796523,16834056190546,10295894915,9826634133,23717,20747
16834056190546,16834157461469,10295919652,9826654473,24737,20340
16834157461469,16834258732758,10295941862,9826671061,22210,16588
16834258732758,16834359845423,10295962942,9826683413,21080,12352
16834359845423,16834461189361,10295990013,9826707450,27071,24037
16834461189361,16834562628733,10296017331,9826732871,27318,25421
16834562628733,16834664463800,10296040286,9826749726,22955,16855
16834664463800,16834765816788,10296061433,9826765540,21147,15814
16834765816788,16834867464026,10296085828,9826780217,24395,14677
16834867464026,16834969028775,10296109183,9826796732,23355,16515
16834969028775,16835070536456,10296131084,9826812429,21901,15697
16835070536456,16835172158356,10296149942,9826826033,18858,13604
16835172158356,16835273572465,10296172153,9826844924,22211,18891
16835273572465,16835374985173,10296199527,9826869539,27374,24615
16835374985173,16835476144389,10296228293,9826897680,28766,28141
16835476144389,16835577423046,10296257054,9826925584,28761,27904
16835577423046,16835678735735,10296285976,9826953797,28922,28213
16835678735735,16835779958284,10296312582,9826976876,26606,23079
16835779958284,16835881321410,10296342366,9827003452,29784,26576
16835881321410,16835982684943,10296371902,9827031809,29536,28357
16835982684943,16836083966606,10296398268,9827056867,26366,25058
16836083966606,16836185455652,10296427621,9827084081,29353,27214
16836185455652,16836286752026,10296451361,9827100996,23740,16915
16836286752026,16836388024614,10296479891,9827128639,28530,27643
16836388024614,16836489391578,10296510549,9827157788,30658,29149
16836489391578,16836590698193,10296540507,9827183450,29958,25662
16836590698193,16836692068249,10296568668,9827208615,28161,25165
16836692068249,16836793423602,10296595248,9827233645,26580,25030
16836793423602,16836894859184,10296626586,9827264412,31338,30767
16836894859184,16836996123030,10296655390,9827292622,28804,28210
16836996123030,16837097405976,10296686318,9827316620,30928,23998
16837097405976,16837198613998,10296716288,9827345429,29970,28809
16837198613998,16837299960237,10296741820,9827369212,25532,23783
16837299960237,16837401052797,10296769967,9827395338,28147,26126
16837401052797,16837502498676,10296798344,9827422239,28377,26901
16837502498676,16837603864364,10296826640,9827448712,28296,26473
16837603864364,16837705331948,10296854008,9827474768,27368,26056
16837705331948,16837806729410,10296881837,9827500955,27829,26187
16837806729410,16837908196539,10296913183,9827531670,31346,30715
16837908196539,16838009349808,10296942452,9827558104,29269,26434
16838009349808,16838110633078,10296972210,9827581500,29758,23396
16838110633078,16838211904776,10296999801,9827607129,27591,25629
16838211904776,16838313381030,10297018821,9827620302,19020,13173
16838313381030,16838414754448,10297036645,9827629546,17824,9244
16838414754448,16838516139365,10297063993,9827655385,27348,25839
16838516139365,16838617351480,10297094431,9827680204,30438,24819
16838617351480,16838718589933,10297121915,9827704868,27484,24664
16838718589933,16838819971480,10297152146,9827734412,30231,29544
16838819971480,16838921286253,10297184214,9827766254,32068,31842
16838921286253,16839022507244,10297212325,9827792948,28111,26694
16839022507244,16839123738030,10297236796,9827814858,24471,21910
16839123738030,16839225060187,10297263109,9827839632,26313,24774
16839225060187,16839326477293,10297288880,9827863179,25771,23547
16839326477293,16839427740333,10297316643,9827889366,27763,26187
16839427740333,16839529035122,10297343199,9827913772,26556,24406
16839529035122,16839630232384,10297372493,9827941560,29294,27788
16839630232384,16839731456477,10297398905,9827966692,26412,25132
16839731456477,16839832782336,10297427211,9827992522,28306,25830
16839832782336,16839934063595,10297454224,9828015397,27013,22875
16839934063595,16840035234425,10297478986,9828034589,24762,19192
16840035234425,16840136685002,10297498161,9828050360,19175,15771
16840136685002,16840238378563,10297518872,9828065655,20711,15295
16840238378563,16840339842681,10297541708,9828085761,22836,20106
16840339842681,16840441193745,10297569362,9828111650,27654,25889
16840441193745,16840542421061,10297592253,9828131263,22891,19613
16840542421061,16840643755847,10297621507,9828157852,29254,26589
16840643755847,16840745119761,10297648991,9828183713,27484,25861
16840745119761,16840846482580,10297677580,9828210643,28589,26930
16840846482580,16840947996947,10297700377,9828228691,22797,18048
16840947996947,16841049227754,10297720773,9828245792,20396,17101
16841049227754,16841150680253,10297744938,9828258872,24165,13080
16841150680253,16841252371041,10297765674,9828275060,20736,16188
16841252371041,16841353632097,10297788629,9828290845,22955,15785
16841353632097,16841455303156,10297811698,9828310634,23069,19789
16841455303156,16841557023388,10297832690,9828328001,20992,17367
16841557023388,16841658636203,10297857360,9828350853,24670,22852
16841658636203,16841760034535,10297883049,9828375105,25689,24252
16841760034535,16841861351484,10297913335,9828404650,30286,29545
16841861351484,16841962520480,10297941725,9828431277,28390,26627
16841962520480,16842063992961,10297966952,9828454556,25227,23279
16842063992961,16842165413341,10297991099,9828476940,24147,22384
16842165413341,16842266864618,10298014173,9828496169,23074,19229
16842266864618,16842368076024,10298043379,9828520152,29206,23983
16842368076024,16842469839036,10298066497,9828537031,23118,16879
16842469839036,16842571084207,10298089341,9828556962,22844,19931
16842571084207,16842672360027,10298114110,9828578802,24769,21840
16842672360027,16842773949075,10298136701,9828599572,22591,20770
16842773949075,16842875385435,10298160124,9828620430,23423,20858
16842875385435,16842976686674,10298183608,9828640993,23484,20563
16842976686674,16843078061415,10298206572,9828660923,22964,19930
16843078061415,16843179429151,10298231675,9828681891,25103,20968
16843179429151,16843280864381,10298255371,9828699431,23696,17540
16843280864381,16843382071812,10298285520,9828720803,30149,21372
16843382071812,16843483387674,10298311188,9828734370,25668,13567
16843483387674,16843584593814,10298325466,9828740411,14278,6041
16843584593814,16843686089211,10298347351,9828758504,21885,18093
16843686089211,16843787591170,10298368757,9828776756,21406,18252
16843787591170,16843888952213,10298389910,9828793410,21153,16654
16843888952213,16843990342540,10298417993,9828817709,28083,24299
16843990342540,16844091657248,10298442516,9828839123,24523,21414
16844091657248,16844192940944,10298470138,9828863963,27622,24840
16844192940944,16844294286029,10298490007,9828877231,19869,13268
16844294286029,16844395591399,10298517811,9828901075,27804,23844
16844395591399,16844496907943,10298545134,9828920601,27323,19526
16844496907943,16844598399448,10298572525,9828943771,27391,23170
16844598399448,16844699763561,10298596283,9828964103,23758,20332
16844699763561,16844800978496,10298620964,9828986556,24681,22453
16844800978496,16844902166589,10298650501,9829011384,29537,24828
16844902166589,16845003519470,10298681107,9829038187,30606,26803
16845003519470,16845104904867,10298708631,9829057408,27524,19221
16845104904867,16845206268737,10298738633,9829081586,30002,24178
16845206268737,16845307535878,10298760036,9829098673,21403,17087
16845307535878,16845408837128,10298787613,9829125193,27577,26520
16845408837128,16845510181956,10298816884,9829153440,29271,28247
16845510181956,16845611554765,10298846460,9829182037,29576,28597
16845611554765,16845713030888,10298874723,9829209626,28263,27589
16845713030888,16845814303913,10298900794,9829233532,26071,23906
16845814303913,16845915589766,10298928973,9829260530,28179,26998
16845915589766,16846016856439,10298957718,9829288102,28745,27572
16846016856439,16846118261759,10298988240,9829316518,30522,28416
16846118261759,16846219619805,10299015913,9829336847,27673,20329
16846219619805,16846320874398,10299041373,9829359271,25460,22424
16846320874398,16846422043898,10299071892,9829387454,30519,28183
16846422043898,16846523314098,10299097960,9829410888,26068,23434
16846523314098,16846624589213,10299127701,9829438957,29741,28069
16846624589213,16846725910619,10299155923,9829465048,28222,26091
16846725910619,16846827326087,10299182443,9829490746,26520,25698
16846827326087,16846928647320,10299210925,9829519161,28482,28415
16846928647320,16847029920029,10299240041,9829547637,29116,28476
16847029920029,16847131262549,10299267637,9829573739,27596,26102
16847131262549,16847232711010,10299294762,9829599141,27125,25402
16847232711010,16847333785154,10299319496,9829622154,24734,23013
16847333785154,16847435446695,10299348913,9829649942,29417,27788
16847435446695,16847536766528,10299376186,9829675883,27273,25941
16847536766528,16847638056052,10299404971,9829702944,28785,27061
16847638056052,16847739418123,10299430590,9829727046,25619,24102
16847739418123,16847840724145,10299457432,9829751509,26842,24463
16847840724145,16847942081960,10299486580,9829780239,29148,28730
16847942081960,16848043241062,10299509810,9829801347,23230,21108
16848043241062,16848144733988,10299536084,9829826698,26274,25351
16848144733988,16848246114527,10299559650,9829847199,23566,20501
16848246114527,16848347465902,10299584798,9829871397,25148,24198
16848347465902,16848448653770,10299603278,9829882416,18480,11019
16848448653770,16848549844260,10299622518,9829895253,19240,12837
16848549844260,16848651198311,10299647496,9829915390,24978,20137
16848651198311,16848752579376,10299672628,9829937643,25132,22253
16848752579376,16848853885744,10299700336,9829965134,27708,27491
16848853885744,16848955149216,10299723895,9829984419,23559,19285
16848955149216,16849056385128,10299749959,9830005948,26064,21529
16849056385128,16849157690525,10299775584,9830029758,25625,23810
16849157690525,16849259236614,10299800752,9830053897,25168,24139
16849259236614,16849360255006,10299826323,9830077964,25571,24067
16849360255006,16849461583079,10299853271,9830103559,26948,25595
16849461583079,16849562988838,10299880199,9830126444,26928,22885
16849562988838,16849664329331,10299908928,9830148612,28729,22168
16849664329331,16849765695293,10299935156,9830172841,26228,24229
16849765695293,16849867116472,10299963695,9830198606,28539,25765
16849867116472,16849968406690,10299993979,9830226531,30284,27925
16849968406690,16850069684092,10300020346,9830252034,26367,25503
16850069684092,16850171031821,10300048997,9830279650,28651,27616
16850171031821,16850272466154,10300073165,9830301709,24168,22059
16850272466154,16850373704988,10300102226,9830329066,29061,27357
16850373704988,16850475100973,10300131786,9830355554,29560,26488
16850475100973,16850576435004,10300160774,9830383865,28988,28311
16850576435004,16850677860111,10300187544,9830409673,26770,25808
16850677860111,16850779016456,10300211414,9830432409,23870,22736
16850779016456,16850880309590,10300236692,9830455981,25278,23572
16850880309590,16850981695627,10300261877,9830479530,25185,23549
16850981695627,16851083308083,10300289427,9830505890,27550,26360
16851083308083,16851184622888,10300316996,9830531037,27569,25147
16851184622888,16851286029539,10300339392,9830551690,22396,20653
16851286029539,16851387164746,10300361912,9830567152,22520,15462
16851387164746,16851488481352,10300388638,9830590705,26726,23553
16851488481352,16851589815887,10300415307,9830614461,26669,23756
16851589815887,16851691446067,10300444527,9830642346,29220,27885
16851691446067,16851792777888,10300466447,9830660655,21920,18309
16851792777888,16851894035659,10300487417,9830678324,20970,17669
16851894035659,16851995655885,10300510960,9830698448,23543,20124
16851995655885,16852097146213,10300537678,9830719762,26718,21314
16852097146213,16852198502769,10300565069,9830742579,27391,22817
16852198502769,16852299870324,10300590988,9830765029,25919,22450
16852299870324,16852400994494,10300613809,9830779455,22821,14426
16852400994494,16852502345583,10300632648,9830794619,18839,15164
16852502345583,16852603602244,10300658612,9830818552,25964,23933
16852603602244,16852704968816,10300688981,9830845371,30369,26819
16852704968816,16852806182806,10300716043,9830864753,27062,19382
16852806182806,16852907497875,10300744131,9830885991,28088,21238
16852907497875,16853008840059,10300766919,9830903620,22788,17629
16853008840059,16853110141098,10300788455,9830920784,21536,17164
16853110141098,16853211525141,10300816602,9830945543,28147,24759
16853211525141,16853312908623,10300842096,9830965699,25494,20156
16853312908623,16853414172806,10300869793,9830991179,27697,25480
16853414172806,16853515484348,10300898994,9831019154,29201,27975
16853515484348,16853616906749,10300927090,9831042975,28096,23821
16853616906749,16853718073711,10300953151,9831066349,26061,23374
16853718073711,16853819427348,10300979026,9831088622,25875,22273
16853819427348,16853920717838,10301008056,9831114840,29030,26218
16853920717838,16854022174705,10301036125,9831137029,28069,22189
16854022174705,16854123594766,10301061052,9831154925,24927,17896
16854123594766,16854225260066,10301083954,9831173878,22902,18953
16854225260066,16854326627502,10301102421,9831186769,18467,12891
16854326627502,16854428312826,10301127555,9831207371,25134,20602
16854428312826,16854530051993,10301150451,9831226937,22896,19566
16854530051993,16854631862891,10301173161,9831247024,22710,20087
16854631862891,16854733531822,10301195133,9831265835,21972,18811
16854733531822,16854834834427,10301215707,9831281029,20574,15194
16854834834427,16854936377959,10301237582,9831299122,21875,18093
16854936377959,16855037733636,10301261595,9831319673,24013,20551
16855037733636,16855139092406,10301287129,9831339032,25534,19359
16855139092406,16855240640215,10301309746,9831358232,22617,19200
16855240640215,16855341822991,10301332487,9831378604,22741,20372
16855341822991,16855443146956,10301362345,9831405233,29858,26629
16855443146956,16855544353487,10301387227,9831424303,24882,19070
16855544353487,16855645637696,10301407820,9831440786,20593,16483
16855645637696,16855746927180,10301434786,9831459767,26966,18981
16855746927180,16855848322086,10301458342,9831476952,23556,17185
16855848322086,16855949548251,10301483668,9831500820,25326,23868
16855949548251,16856051061967,10301507766,9831523563,24098,22743
16856051061967,16856152529035,10301532350,9831546304,24584,22741
16856152529035,16856253842519,10301556919,9831566440,24569,20136
16856253842519,16856355060222,10301581612,9831587419,24693,20979
16856355060222,16856456322957,10301610799,9831614580,29187,27161
16856456322957,16856557771549,10301636642,9831639089,25843,24509
16856557771549,16856659169764,10301662400,9831661203,25758,22114
16856659169764,16856760506532,10301685875,9831682353,23475,21150
16856760506532,16856861943046,10301710374,9831703368,24499,21015
16856861943046,16856963137268,10301739551,9831730473,29177,27105
16856963137268,16857064441735,10301765890,9831750762,26339,20289
16857064441735,16857165706406,10301792909,9831773476,27019,22714
16857165706406,16857267111894,10301817425,9831796097,24516,22621
16857267111894,16857368314231,10301839684,9831815334,22259,19237
16857368314231,16857469622313,10301861855,9831832826,22171,17492
16857469622313,16857571104148,10301886825,9831856164,24970,23338
16857571104148,16857672510593,10301911735,9831879677,24910,23513
16857672510593,16857773870449,10301935000,9831899117,23265,19440
16857773870449,16857875461055,10301958774,9831921755,23774,22638
16857875461055,16857977053481,10301986186,9831948157,27412,26402
16857977053481,16858078275991,10302012619,9831973324,26433,25167
16858078275991,16858179596695,10302042323,9832002295,29704,28971
16858179596695,16858280770217,10302067207,9832024956,24884,22661
16858280770217,16858381912779,10302091585,9832048605,24378,23649
16858381912779,16858482938479,10302116867,9832072794,25282,24189
16858482938479,16858584029815,10302144212,9832098948,27345,26154
16858584029815,16858685313363,10302174719,9832128240,30507,29292
16858685313363,16858786585350,10302201826,9832153652,27107,25412
16858786585350,16858888055448,10302230721,9832180922,28895,27270
16858888055448,16858989376565,10302261508,9832210959,30787,30037
16858989376565,16859090561116,10302284473,9832232323,22965,21364
16859090561116,16859191894425,10302314801,9832261710,30328,29387
16859191894425,16859293077802,10302330268,9832266482,15467,4772
16859293077802,16859394489511,10302349867,9832275258,19599,8776
16859394489511,16859495821055,10302375527,9832298756,25660,23498
16859495821055,16859597051282,10302404492,9832326757,28965,28001
16859597051282,16859698321797,10302434403,9832355273,29911,28516
16859698321797,16859799338480,10302460689,9832378955,26286,23682
16859799338480,16859900722888,10302491922,9832408463,31233,29508
16859900722888,16860001946440,10302520997,9832436899,29075,28436
16860001946440,16860103181140,10302547968,9832463388,26971,26489
16860103181140,16860204386338,10302577518,9832492164,29550,28776
16860204386338,16860305654489,10302601633,9832515065,24115,22901
16860305654489,16860406865841,10302626993,9832539190,25360,24125
16860406865841,16860508300474,10302652360,9832562973,25367,23783
16860508300474,16860609493984,10302681230,9832590072,28870,27099
16860609493984,16860710678007,10302710486,9832618793,29256,28721
16860710678007,16860811854734,10302737203,9832644553,26717,25760
16860811854734,16860913123527,10302768228,9832674725,31025,30172
16860913123527,16861014457560,10302796530,9832701561,28302,26836
16861014457560,16861116263639,10302823064,9832726195,26534,24634
16861116263639,16861217645773,10302853254,9832755649,30190,29454
16861217645773,16861318812936,10302877201,9832776539,23947,20890
16861318812936,16861419858547,10302903006,9832796176,25805,19637
16861419858547,16861521178630,10302929099,9832821405,26093,25229
16861521178630,16861622472430,10302958249,9832849321,29150,27916
16861622472430,16861723997720,10302988160,9832878730,29911,29409
16861723997720,16861825299165,10303015351,9832904329,27191,25599
16861825299165,16861926605485,10303045456,9832931915,30105,27586
16861926605485,16862027766621,10303073819,9832958364,28363,26449
16862027766621,16862128969557,10303099584,9832982367,25765,24003
16862128969557,16862230196800,10303129203,9833009825,29619,27458
16862230196800,16862331545571,10303152128,9833030553,22925,20728
16862331545571,16862432911402,10303177539,9833052052,25411,21499
16862432911402,16862534364016,10303204733,9833074244,27194,22192
16862534364016,16862635621984,10303234423,9833101337,29690,27093
16862635621984,16862736781251,10303265142,9833129490,30719,28153
16862736781251,16862837964585,10303293244,9833156969,28102,27479
16862837964585,16862939160274,10303323399,9833185447,30155,28478
16862939160274,16863040390170,10303352686,9833213099,29287,27652
16863040390170,16863141713966,10303381975,9833240836,29289,27737
16863141713966,16863242969424,10303411302,9833268438,29327,27602
16863242969424,16863344389793,10303436237,9833286554,24935,18116
16863344389793,16863445730893,10303461443,9833310635,25206,24081
16863445730893,16863547054273,10303489302,9833337256,27859,26621
16863547054273,16863648138726,10303519382,9833366422,30080,29166
16863648138726,16863749540896,10303550357,9833396061,30975,29639
16863749540896,16863850892876,10303578159,9833422354,27802,26293
16863850892876,16863952048770,10303608512,9833451669,30353,29315
16863952048770,16864053188834,10303634263,9833476283,25751,24614
16864053188834,16864154410034,10303663422,9833503314,29159,27031
16864154410034,16864255479097,10303690764,9833529920,27342,26606
16864255479097,16864356531082,10303714712,9833552665,23948,22745
16864356531082,16864458017852,10303741330,9833578080,26618,25415
16864458017852,16864559206897,10303769055,9833604801,27725,26721
16864559206897,16864660517224,10303799215,9833634151,30160,29350
16864660517224,16864761840995,10303829120,9833661660,29905,27509
16864761840995,16864863283702,10303856684,9833686248,27564,24588
16864863283702,16864964635892,10303888501,9833715329,31817,29081
16864964635892,16865065903865,10303915677,9833730512,27176,15183
16865065903865,16865167253370,10303946252,9833756139,30575,25627
16865167253370,16865268608408,10303972391,9833781504,26139,25365
16865268608408,16865369862402,10303996892,9833804032,24501,22528
16865369862402,16865471203986,10304023949,9833829488,27057,25456
16865471203986,16865572629160,10304050929,9833854544,26980,25056
16865572629160,16865673787852,10304080633,9833882986,29704,28442
16865673787852,16865775068342,10304110316,9833912050,29683,29064
16865775068342,16865876206602,10304138594,9833939529,28278,27479
16865876206602,16865977385870,10304169812,9833970276,31218,30747
16865977385870,16866078433039,10304197716,9833997430,27904,27154
16866078433039,16866179752727,10304227395,9834026354,29679,28924
16866179752727,16866281009107,10304253865,9834050576,26470,24222
16866281009107,16866382328990,10304278545,9834074535,24680,23959
16866382328990,16866483528877,10304305248,9834100361,26703,25826
16866483528877,16866584869017,10304333358,9834127356,28110,26995
16866584869017,16866686245276,10304364591,9834156903,31233,29547
16866686245276,16866787560773,10304392856,9834183169,28265,26266
16866787560773,16866888944780,10304421327,9834209167,28471,25998
16866888944780,16866990177522,10304450022,9834234182,28695,25015
16866990177522,16867091421219,10304475586,9834257867,25564,23685
16867091421219,16867192598283,10304501786,9834281274,26200,23407
16867192598283,16867293933494,10304526789,9834302349,25003,21075
16867293933494,16867395065285,10304552007,9834322199,25218,19850
16867395065285,16867496259608,10304577392,9834345943,25385,23744
16867496259608,16867597369156,10304606598,9834374706,29206,28763
16867597369156,16867698625646,10304636136,9834403082,29538,28376
16867698625646,16867799938559,10304663251,9834428981,27115,25899
16867799938559,16867901603431,10304692062,9834456477,28811,27496
16867901603431,16868002814643,10304722168,9834485711,30106,29234
16868002814643,16868104100188,10304749656,9834511157,27488,25446
16868104100188,16868205364038,10304779864,9834540000,30208,28843
16868205364038,16868306594686,10304803920,9834560372,24056,20372
16868306594686,16868407834178,10304829317,9834581150,25397,20778
16868407834178,16868509095502,10304855158,9834605346,25841,24196
16868509095502,16868610200483,10304885097,9834633811,29939,28465
16868610200483,16868711375496,10304914969,9834662002,29872,28191
16868711375496,16868812554954,10304942318,9834688312,27349,26310
16868812554954,16868913952948,10304972312,9834717584,29994,29272
16868913952948,16869015181269,10305001790,9834744655,29478,27071
16869015181269,16869116551726,10305027311,9834759046,25521,14391
16869116551726,16869217807610,10305057644,9834783311,30333,24265
16869217807610,16869318978358,10305080604,9834801120,22960,17809
16869318978358,16869420078687,10305095379,9834805898,14775,4778
16869420078687,16869521739912,10305111825,9834815759,16446,9861
16869521739912,16869623501365,10305135008,9834836393,23183,20634
16869623501365,16869725068941,10305162009,9834862044,27001,25651
16869725068941,16869826312403,10305187883,9834886302,25874,24258
16869826312403,16869927615246,10305214250,9834910739,26367,24437
16869927615246,16870028912212,10305241074,9834935656,26824,24917
16870028912212,16870130200166,10305266481,9834958771,25407,23115
16870130200166,16870231536391,10305292156,9834983112,25675,24341
16870231536391,16870333124521,10305314650,9835000196,22494,17084
16870333124521,16870434511457,10305338613,9835021478,23963,21282
