sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
16830712061870,16830813552026,61.194030,8.955224,201,123,18
16830813552026,16830915060854,62.745098,9.313725,204,128,19
16830915060854,16831016415117,61.194030,8.955224,201,123,18
16831016415117,16831117713387,66.336634,9.900990,202,134,20
16831117713387,16831218922475,56.930693,8.910891,202,115,18
16831218922475,16831320234146,53.500000,8.000000,200,107,16
16831320234146,16831421581795,60.891089,9.405941,202,123,19
16831421581795,16831522869787,65.671642,9.950249,201,132,20
16831522869787,16831624193304,58.620690,9.359606,203,119,19
16831624193304,16831725474505,51.741294,8.457711,201,104,17
16831725474505,16831826903828,58.500000,9.000000,200,117,18
16831826903828,16831928321066,57.213930,8.457711,201,115,17
16831928321066,16832029873680,60.696517,9.950249,201,122,20
16832029873680,16832131160858,56.500000,8.500000,200,113,17
16832131160858,16832232579479,53.960396,5.940594,202,109,12
16832232579479,16832333981894,62.561576,9.359606,203,127,19
16832333981894,16832435383402,63.184080,9.950249,201,127,20
16832435383402,16832536676724,54.726368,8.457711,201,110,17
16832536676724,16832638050806,55.445545,8.415842,202,112,17
16832638050806,16832739359725,54.455446,8.415842,202,110,17
16832739359725,16832840809458,54.726368,8.457711,201,110,17
16832840809458,16832942055451,57.352941,8.823529,204,117,18
16832942055451,16833043214942,61.000000,9.500000,200,122,19
16833043214942,16833144600093,52.238806,7.960199,201,105,16
16833144600093,16833245888946,45.771144,7.960199,201,92,16
16833245888946,16833347057786,60.199005,9.452736,201,121,19
16833347057786,16833448332991,63.681592,7.960199,201,128,16
16833448332991,16833549470067,65.500000,8.500000,200,131,17
16833549470067,16833650742085,60.696517,9.452736,201,122,19
16833650742085,16833752177078,55.500000,8.500000,200,111,17
16833752177078,16833853396573,63.861386,9.405941,202,129,19
16833853396573,16833954796523,57.635468,9.359606,203,117,19
16833954796523,16834056190546,53.233831,9.950249,201,107,20
16834056190546,16834157461469,58.128079,7.881773,203,118,16
16834157461469,16834258732758,51.485149,8.415842,202,104,17
16834258732758,16834359845423,50.500000,6.000000,200,101,12
16834359845423,16834461189361,59.024390,10.243902,205,121,21
16834461189361,16834562628733,62.561576,9.359606,203,127,19
16834562628733,16834664463800,55.500000,7.000000,200,111,14
16834664463800,16834765816788,51.231527,7.881773,203,104,16
16834765816788,16834867464026,56.862745,5.882353,204,116,12
16834867464026,16834969028775,56.218905,6.965174,201,113,14
16834969028775,16835070536456,52.709360,6.896552,203,107,14
16835070536456,16835172158356,45.500000,7.500000,200,91,15
16835172158356,16835273572465,51.243781,8.955224,201,103,18
16835273572465,16835374985173,62.189055,8.955224,201,125,18
16835374985173,16835476144389,64.500000,10.000000,200,129,20
16835476144389,16835577423046,64.356436,9.900990,202,130,20
16835577423046,16835678735735,64.500000,9.500000,200,129,19
16835678735735,16835779958284,60.891089,8.910891,202,123,18
16835779958284,16835881321410,65.671642,8.457711,201,132,17
16835881321410,16835982684943,65.500000,10.000000,200,131,20
16835982684943,16836083966606,61.194030,9.452736,201,123,19
16836083966606,16836185455652,64.179104,9.452736,201,129,19
16836185455652,16836286752026,57.213930,6.965174,201,115,14
16836286752026,16836388024614,61.386139,11.386139,202,124,23
16836388024614,16836489391578,65.841584,9.405941,202,133,19
16836489391578,16836590698193,65.024631,8.374384,203,132,17
16836590698193,16836692068249,63.366337,8.910891,202,128,18
16836692068249,16836793423602,60.891089,9.405941,202,123,19
16836793423602,16836894859184,67.326733,9.900990,202,136,20
16836894859184,16836996123030,64.500000,10.000000,200,129,20
16836996123030,16837097405976,66.502463,7.389163,203,135,15
16837097405976,16837198613998,65.024631,9.852217,203,132,20
16837198613998,16837299960237,60.000000,9.000000,200,120,18
16837299960237,16837401052797,63.366337,9.405941,202,128,19
16837401052797,16837502498676,64.321608,9.547739,199,128,19
16837502498676,16837603864364,63.681592,9.452736,201,128,19
16837603864364,16837705331948,63.000000,9.500000,200,126,19
16837705331948,16837806729410,62.561576,9.359606,203,127,19
16837806729410,16837908196539,66.502463,9.852217,203,135,20
16837908196539,16838009349808,65.326633,9.045226,199,130,18
16838009349808,16838110633078,65.346535,7.920792,202,132,16
16838110633078,16838211904776,62.000000,10.000000,200,124,20
16838211904776,16838313381030,43.137255,7.843137,204,88,16
16838313381030,16838414754448,41.293532,5.970149,201,83,12
16838414754448,16838516139365,62.189055,9.452736,201,125,19
16838516139365,16838617351480,65.841584,8.415842,202,133,17
16838617351480,16838718589933,62.814070,9.045226,199,125,18
16838718589933,16838819971480,65.686275,9.803922,204,134,20
16838819971480,16838921286253,68.159204,9.950249,201,137,20
16838921286253,16839022507244,62.871287,9.405941,202,127,19
16839022507244,16839123738030,58.500000,9.000000,200,117,18
16839123738030,16839225060187,60.199005,10.447761,201,121,21
16839225060187,16839326477293,58.620690,9.359606,203,119,19
16839326477293,16839427740333,63.184080,9.452736,201,127,19
16839427740333,16839529035122,61.500000,9.000000,200,123,18
16839529035122,16839630232384,65.000000,9.500000,200,130,19
16839630232384,16839731456477,61.386139,9.405941,202,124,19
16839731456477,16839832782336,63.366337,9.405941,202,128,19
16839832782336,16839934063595,61.386139,8.415842,202,124,17
16839934063595,16840035234425,58.500000,7.500000,200,117,15
16840035234425,16840136685002,46.305419,8.374384,203,94,17
16840136685002,16840238378563,48.039216,8.333333,204,98,17
16840238378563,16840339842681,54.950495,8.910891,202,111,18
16840339842681,16840441193745,57.920792,10.891089,202,117,22
16840441193745,16840542421061,54.950495,8.910891,202,111,18
16840542421061,16840643755847,65.174129,8.955224,201,131,18
16840643755847,16840745119761,63.000000,9.500000,200,126,19
16840745119761,16840846482580,63.235294,9.313725,204,129,19
16840846482580,16840947996947,54.679803,7.881773,203,111,16
16840947996947,16841049227754,49.009901,8.415842,202,99,17
16841049227754,16841150680253,57.425743,4.950495,202,116,10
16841150680253,16841252371041,50.246305,7.881773,203,102,16
16841252371041,16841353632097,54.679803,6.896552,203,111,14
16841353632097,16841455303156,54.411765,8.333333,204,111,17
16841455303156,16841557023388,51.485149,8.415842,202,104,17
16841557023388,16841658636203,58.208955,9.452736,201,117,19
16841658636203,16841760034535,59.313725,9.313725,204,121,19
16841760034535,16841861351484,66.169154,9.452736,201,133,19
16841861351484,16841962520480,63.366337,9.405941,202,128,19
16841962520480,16842063992961,57.843137,9.313725,204,118,19
16842063992961,16842165413341,56.157635,9.852217,203,114,20
16842165413341,16842266864618,55.000000,9.000000,200,110,18
16842266864618,16842368076024,64.356436,8.910891,202,130,18
16842368076024,16842469839036,55.223881,7.462687,201,111,15
16842469839036,16842571084207,54.726368,8.955224,201,110,18
16842571084207,16842672360027,58.128079,8.374384,203,118,17
16842672360027,16842773949075,54.726368,9.452736,201,110,19
16842773949075,16842875385435,55.665025,8.866995,203,113,18
16842875385435,16842976686674,55.940594,8.415842,202,113,17
16842976686674,16843078061415,54.950495,8.910891,202,111,18
16843078061415,16843179429151,58.415842,8.415842,202,118,17
16843179429151,16843280864381,54.950495,8.415842,202,111,17
16843280864381,16843382071812,65.346535,6.930693,202,132,14
16843382071812,16843483387674,59.405941,5.445545,202,120,11
16843483387674,16843584593814,29.000000,4.000000,200,58,8
16843584593814,16843686089211,52.709360,8.374384,203,107,17
16843686089211,16843787591170,51.231527,8.374384,203,104,17
16843787591170,16843888952213,47.738693,9.045226,199,95,18
16843888952213,16843990342540,62.745098,8.333333,204,128,17
16843990342540,16844091657248,58.500000,9.000000,200,117,18
16844091657248,16844192940944,62.068966,8.866995,203,126,18
16844192940944,16844294286029,46.500000,7.500000,200,93,15
16844294286029,16844395591399,58.128079,10.344828,203,118,21
16844395591399,16844496907943,61.881188,7.425743,202,125,15
16844496907943,16844598399448,62.068966,8.374384,203,126,17
16844598399448,16844699763561,56.435644,8.415842,202,114,17
16844699763561,16844800978496,57.635468,8.866995,203,117,18
16844800978496,16844902166589,65.174129,8.457711,201,131,17
16844902166589,16845003519470,65.517241,8.866995,203,133,18
16845003519470,16845104904867,62.686567,6.965174,201,126,14
16845104904867,16845206268737,64.039409,8.866995,203,130,18
16845206268737,16845307535878,51.231527,7.881773,203,104,16
16845307535878,16845408837128,62.376238,9.900990,202,126,20
16845408837128,16845510181956,64.532020,9.359606,203,131,19
16845510181956,16845611554765,64.851485,9.900990,202,131,20
16845611554765,16845713030888,63.681592,9.452736,201,128,19
16845713030888,16845814303913,60.396040,9.405941,202,122,19
16845814303913,16845915589766,63.366337,9.405941,202,128,19
16845915589766,16846016856439,64.179104,9.950249,201,129,20
16846016856439,16846118261759,65.024631,8.866995,203,132,18
16846118261759,16846219619805,62.254902,7.843137,204,127,16
16846219619805,16846320874398,59.000000,9.500000,200,118,19
16846320874398,16846422043898,61.881188,11.386139,202,125,23
16846422043898,16846523314098,61.194030,8.955224,201,123,18
16846523314098,16846624589213,65.174129,9.452736,201,131,19
16846624589213,16846725910619,63.681592,9.452736,201,128,19
16846725910619,16846827326087,60.591133,9.359606,203,123,19
16846827326087,16846928647320,63.681592,10.447761,201,128,21
16846928647320,16847029920029,65.000000,9.500000,200,130,19
16847029920029,16847131262549,62.376238,9.405941,202,126,19
16847131262549,16847232711010,61.083744,9.852217,203,124,20
16847232711010,16847333785154,57.500000,10.500000,200,115,21
16847333785154,16847435446695,64.077670,9.223301,206,132,19
16847435446695,16847536766528,61.194030,10.447761,201,123,21
16847536766528,16847638056052,64.356436,9.405941,202,130,19
16847638056052,16847739418123,59.405941,9.405941,202,120,19
16847739418123,16847840724145,61.691542,8.955224,201,124,18
16847840724145,16847942081960,64.039409,9.852217,203,130,20
16847942081960,16848043241062,55.721393,9.452736,201,112,19
16848043241062,16848144733988,60.396040,9.405941,202,122,19
16848144733988,16848246114527,53.694581,9.852217,203,109,20
16848246114527,16848347465902,58.910891,9.900990,202,119,20
16848347465902,16848448653770,26.732673,9.405941,202,54,19
16848448653770,16848549844260,47.000000,6.500000,200,94,13
16848549844260,16848651198311,57.500000,9.000000,200,115,18
16848651198311,16848752579376,56.097561,9.756098,205,115,20
16848752579376,16848853885744,63.184080,9.950249,201,127,20
16848853885744,16848955149216,55.392157,8.333333,204,113,17
16848955149216,16849056385128,57.142857,10.344828,203,116,21
16849056385128,16849157690525,59.701493,8.955224,201,120,18
16849157690525,16849259236614,57.425743,10.891089,202,116,22
16849259236614,16849360255006,60.606061,9.595960,198,120,19
16849360255006,16849461583079,61.386139,9.405941,202,124,19
16849461583079,16849562988838,59.512195,9.268293,205,122,19
16849562988838,16849664329331,63.861386,7.920792,202,129,16
16849664329331,16849765695293,60.396040,9.405941,202,122,19
16849765695293,16849867116472,63.681592,8.955224,201,128,18
16849867116472,16849968406690,66.666667,8.955224,201,134,18
16849968406690,16850069684092,60.396040,9.900990,202,122,20
16850069684092,16850171031821,63.681592,9.452736,201,128,19
16850171031821,16850272466154,57.142857,9.359606,203,116,19
16850272466154,16850373704988,61.691542,10.447761,201,124,21
16850373704988,16850475100973,61.691542,11.442786,201,124,23
16850475100973,16850576435004,64.039409,9.852217,203,130,20
16850576435004,16850677860111,61.083744,9.359606,203,124,19
16850677860111,16850779016456,57.286432,10.050251,199,114,20
16850779016456,16850880309590,59.405941,8.910891,202,120,18
16850880309590,16850981695627,58.620690,9.359606,203,119,19
16850981695627,16851083308083,62.189055,9.452736,201,125,19
16851083308083,16851184622888,63.000000,9.500000,200,126,19
16851184622888,16851286029539,54.773869,9.045226,199,109,18
16851286029539,16851387164746,55.000000,7.000000,200,110,14
16851387164746,16851488481352,61.194030,8.955224,201,123,18
16851488481352,16851589815887,60.000000,10.000000,200,120,20
16851589815887,16851691446067,65.000000,9.500000,200,130,19
16851691446067,16851792777888,52.450980,8.333333,204,107,17
16851792777888,16851894035659,50.746269,8.457711,201,102,17
16851894035659,16851995655885,56.157635,8.374384,203,114,17
16851995655885,16852097146213,60.591133,7.881773,203,123,16
16852097146213,16852198502769,62.068966,8.374384,203,126,17
16852198502769,16852299870324,58.415842,9.405941,202,118,19
16852299870324,16852400994494,42.857143,9.359606,203,87,19
16852400994494,16852502345583,44.000000,8.500000,200,88,17
16852502345583,16852603602244,60.098522,9.359606,203,122,19
16852603602244,16852704968816,66.169154,8.457711,201,133,17
16852704968816,16852806182806,61.083744,7.389163,203,124,15
16852806182806,16852907497875,63.054187,7.389163,203,128,15
16852907497875,16853008840059,54.726368,7.960199,201,110,16
16853008840059,16853110141098,51.724138,7.881773,203,105,16
16853110141098,16853211525141,63.054187,8.374384,203,128,17
16853211525141,16853312908623,59.701493,7.960199,201,120,16
16853312908623,16853414172806,62.376238,9.405941,202,126,19
16853414172806,16853515484348,64.851485,9.405941,202,131,19
16853515484348,16853616906749,63.000000,8.500000,200,126,17
16853616906749,16853718073711,60.696517,8.955224,201,122,18
16853718073711,16853819427348,59.605911,8.866995,203,121,18
16853819427348,16853920717838,64.356436,8.910891,202,130,18
16853920717838,16854022174705,63.366337,7.920792,202,128,16
16854022174705,16854123594766,58.500000,7.000000,200,117,14
16854123594766,16854225260066,54.679803,8.374384,203,111,17
16854225260066,16854326627502,43.283582,7.462687,201,87,15
16854326627502,16854428312826,58.333333,8.333333,204,119,17
16854428312826,16854530051993,55.500000,8.500000,200,111,17
16854530051993,16854631862891,54.726368,8.955224,201,110,18
16854631862891,16854733531822,51.941748,8.252427,206,107,17
16854733531822,16854834834427,49.509804,7.352941,204,101,15
16854834834427,16854936377959,52.709360,8.374384,203,107,17
16854936377959,16855037733636,56.650246,8.374384,203,115,17
16855037733636,16855139092406,59.405941,7.425743,202,120,15
16855139092406,16855240640215,52.682927,8.780488,205,108,18
16855240640215,16855341822991,54.500000,9.500000,200,109,19
16855341822991,16855443146956,64.705882,8.823529,204,132,18
16855443146956,16855544353487,58.706468,7.960199,201,118,16
16855544353487,16855645637696,49.261084,7.881773,203,100,16
16855645637696,16855746927180,62.000000,7.000000,200,124,14
16855746927180,16855848322086,56.716418,6.965174,201,114,14
16855848322086,16855949548251,58.910891,9.405941,202,119,19
16855949548251,16856051061967,56.930693,9.405941,202,115,19
16856051061967,16856152529035,57.635468,9.359606,203,117,19
16856152529035,16856253842519,56.435644,8.910891,202,114,18
16856253842519,16856355060222,58.500000,8.500000,200,117,17
16856355060222,16856456322957,58.910891,11.881188,202,119,24
16856456322957,16856557771549,59.605911,9.359606,203,121,19
16856557771549,16856659169764,58.500000,10.500000,200,117,21
16856659169764,16856760506532,55.940594,8.910891,202,113,18
16856760506532,16856861943046,57.711443,8.457711,201,116,17
16856861943046,16856963137268,64.851485,9.405941,202,131,19
16856963137268,16857064441735,60.098522,7.389163,203,122,15
16857064441735,16857165706406,62.189055,8.457711,201,125,17
16857165706406,16857267111894,55.665025,10.344828,203,113,21
16857267111894,16857368314231,54.000000,8.500000,200,108,17
16857368314231,16857469622313,53.431373,7.843137,204,109,16
16857469622313,16857571104148,58.128079,9.359606,203,118,19
16857571104148,16857672510593,57.142857,10.344828,203,116,21
16857672510593,16857773870449,55.445545,8.415842,202,112,17
16857773870449,16857875461055,56.435644,9.405941,202,114,19
16857875461055,16857977053481,62.068966,9.852217,203,126,20
16857977053481,16858078275991,61.194030,9.452736,201,123,19
16858078275991,16858179596695,64.532020,9.852217,203,131,20
16858179596695,16858280770217,58.415842,8.910891,202,118,18
16858280770217,16858381912779,57.920792,9.900990,202,117,20
16858381912779,16858482938479,59.798995,9.547739,199,119,19
16858482938479,16858584029815,62.376238,9.405941,202,126,19
16858584029815,16858685313363,66.169154,9.950249,201,133,20
16858685313363,16858786585350,61.274510,9.313725,204,125,19
16858786585350,16858888055448,63.414634,9.268293,205,130,19
16858888055448,16858989376565,66.666667,9.452736,201,134,19
16858989376565,16859090561116,53.731343,10.447761,201,108,21
16859090561116,16859191894425,65.841584,9.900990,202,133,20
16859191894425,16859293077802,29.000000,3.500000,200,58,7
16859293077802,16859394489511,46.829268,4.390244,205,96,9
16859394489511,16859495821055,60.199005,8.955224,201,121,18
16859495821055,16859597051282,63.861386,9.900990,202,129,20
16859597051282,16859698321797,65.346535,9.405941,202,132,19
16859698321797,16859799338480,59.203980,9.950249,201,119,20
16859799338480,16859900722888,66.666667,9.313725,204,136,19
16859900722888,16860001946440,64.676617,9.950249,201,130,20
16860001946440,16860103181140,62.000000,10.000000,200,124,20
16860103181140,16860204386338,64.851485,9.405941,202,131,19
16860204386338,16860305654489,54.455446,10.891089,202,110,22
16860305654489,16860406865841,59.113300,9.359606,203,120,19
16860406865841,16860508300474,59.405941,9.405941,202,120,19
16860508300474,16860609493984,63.861386,9.405941,202,129,19
16860609493984,16860710678007,64.676617,9.950249,201,130,20
16860710678007,16860811854734,61.194030,9.452736,201,123,19
16860811854734,16860913123527,67.164179,9.950249,201,135,20
16860913123527,16861014457560,63.235294,9.313725,204,129,19
16861014457560,16861116263639,60.696517,9.452736,201,122,19
16861116263639,16861217645773,65.517241,9.359606,203,133,19
16861217645773,16861318812936,54.950495,9.900990,202,111,20
16861318812936,16861419858547,60.500000,7.500000,200,121,15
16861419858547,16861521178630,60.098522,9.852217,203,122,20
16861521178630,16861622472430,65.000000,9.500000,200,130,19
16861622472430,16861723997720,65.024631,9.852217,203,132,20
16861723997720,16861825299165,60.975610,9.268293,205,125,19
16861825299165,16861926605485,65.517241,9.359606,203,133,19
16861926605485,16862027766621,64.000000,9.000000,200,128,18
16862027766621,16862128969557,59.900990,9.405941,202,121,19
16862128969557,16862230196800,64.851485,9.405941,202,131,19
16862230196800,16862331545571,53.201970,9.852217,203,108,20
16862331545571,16862432911402,59.113300,8.866995,203,120,18
16862432911402,16862534364016,62.500000,8.000000,200,125,16
16862534364016,16862635621984,64.705882,9.313725,204,132,19
16862635621984,16862736781251,66.009852,8.866995,203,134,18
16862736781251,16862837964585,63.184080,9.950249,201,127,20
16862837964585,16862939160274,64.851485,10.396040,202,131,21
16862939160274,16863040390170,65.174129,9.452736,201,131,19
16863040390170,16863141713966,64.356436,9.405941,202,130,19
16863141713966,16863242969424,64.851485,9.405941,202,131,19
16863242969424,16863344389793,56.930693,8.415842,202,115,17
16863344389793,16863445730893,58.333333,9.803922,204,119,20
16863445730893,16863547054273,63.500000,9.500000,200,127,19
16863547054273,16863648138726,65.671642,9.452736,201,132,19
16863648138726,16863749540896,66.176471,9.803922,204,135,20
16863749540896,16863850892876,62.561576,9.359606,203,127,19
16863850892876,16863952048770,66.000000,9.500000,200,132,19
16863952048770,16864053188834,60.098522,9.852217,203,122,20
16864053188834,16864154410034,64.676617,8.955224,201,130,18
16864154410034,16864255479097,61.083744,10.837438,203,124,22
16864255479097,16864356531082,57.000000,10.000000,200,114,20
16864356531082,16864458017852,61.083744,9.359606,203,124,19
16864458017852,16864559206897,62.686567,9.950249,201,126,20
16864559206897,16864660517224,65.346535,9.405941,202,132,19
16864660517224,16864761840995,65.517241,9.359606,203,133,19
16864761840995,16864863283702,62.686567,8.955224,201,126,18
16864863283702,16864964635892,67.156863,8.823529,204,137,18
16864964635892,16865065903865,62.189055,5.970149,201,125,12
16865065903865,16865167253370,65.517241,8.374384,203,133,17
16865167253370,16865268608408,59.405941,10.891089,202,120,22
16865268608408,16865369862402,57.635468,8.866995,203,117,18
16865369862402,16865471203986,61.881188,9.405941,202,125,19
16865471203986,16865572629160,61.386139,9.405941,202,124,19
16865572629160,16865673787852,65.000000,10.500000,200,130,21
16865673787852,16865775068342,65.024631,9.852217,203,132,20
16865775068342,16865876206602,63.681592,9.950249,201,128,20
16865876206602,16865977385870,66.176471,9.803922,204,135,20
16865977385870,16866078433039,61.000000,11.500000,200,122,23
16866078433039,16866179752727,65.024631,9.852217,203,132,20
16866179752727,16866281009107,59.500000,10.500000,200,119,21
16866281009107,16866382328990,58.706468,9.452736,201,118,19
16866382328990,16866483528877,61.083744,9.852217,203,124,20
16866483528877,16866584869017,63.500000,9.500000,200,127,19
16866584869017,16866686245276,66.176471,9.803922,204,135,20
16866686245276,16866787560773,63.366337,8.910891,202,128,18
16866787560773,16866888944780,62.926829,9.268293,205,129,19
16866888944780,16866990177522,64.500000,8.500000,200,129,17
16866990177522,16867091421219,58.415842,10.396040,202,118,21
16867091421219,16867192598283,60.696517,9.452736,201,122,19
16867192598283,16867293933494,59.000000,8.500000,200,118,17
16867293933494,16867395065285,59.113300,7.881773,203,120,16
16867395065285,16867496259608,58.910891,9.405941,202,119,19
16867496259608,16867597369156,64.676617,9.452736,201,130,19
16867597369156,16867698625646,64.851485,9.900990,202,131,20
16867698625646,16867799938559,62.376238,9.405941,202,126,19
16867799938559,16867901603431,64.039409,9.359606,203,130,19
16867901603431,16868002814643,65.671642,9.950249,201,132,20
16868002814643,16868104100188,62.376238,9.405941,202,126,19
16868104100188,16868205364038,65.841584,9.405941,202,133,19
16868205364038,16868306594686,55.721393,9.452736,201,112,19
16868306594686,16868407834178,58.823529,8.333333,204,120,17
16868407834178,16868509095502,59.900990,9.405941,202,121,19
16868509095502,16868610200483,65.671642,9.452736,201,132,19
16868610200483,16868711375496,65.346535,9.405941,202,132,19
16868711375496,16868812554954,62.068966,9.852217,203,126,20
16868812554954,16868913952948,65.671642,9.452736,201,132,19
16868913952948,16869015181269,59.405941,11.881188,202,120,24
16869015181269,16869116551726,58.620690,5.911330,203,119,12
16869116551726,16869217807610,66.000000,8.000000,200,132,16
16869217807610,16869318978358,53.960396,8.910891,202,109,18
16869318978358,16869420078687,30.392157,3.431373,204,62,7
16869420078687,16869521739912,37.623762,5.940594,202,76,12
16869521739912,16869623501365,54.901961,8.823529,204,112,18
16869623501365,16869725068941,61.576355,9.359606,203,125,19
16869725068941,16869826312403,59.900990,9.405941,202,121,19
16869826312403,16869927615246,60.294118,8.823529,204,123,18
16869927615246,16870028912212,61.083744,9.359606,203,124,19
16870028912212,16870130200166,58.415842,8.910891,202,118,18
16870130200166,16870231536391,59.900990,9.405941,202,121,19
16870231536391,16870333124521,51.231527,8.374384,203,104,17
16870333124521,16870434511457,56.716418,9.452736,201,114,19
