run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697359259,1,4,1,37,0,132545869435578,132545872173417,2.738000,0.490000,2.248000,0.000000,0.000000,1.105078,0.000000,0.000000,0.000000,64,65,266240,3548,0,85152,0,16384,266240,128,0,1991,1406,128,10,522338048159997730,6705550061918483310,3737480724828167614,1.000000,65,128,46,129,10,7,7,7,10,3,0,0,0,0,0
run_1777697359259,1,4,1,38,0,132545872173540,132545874904462,2.731000,0.401000,2.330000,0.000000,0.000000,1.161113,0.000000,0.000000,0.000000,64,72,294912,4048,0,97152,0,16384,294912,128,0,2007,1435,128,10,16959214901078227485,13657658604504669694,1760668911984921640,1.000000,72,128,46,133,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,39,0,132545874904530,132545877677807,2.774000,0.396000,2.378000,0.000000,0.000000,1.240059,0.000000,0.000000,0.000000,64,71,290816,3657,0,87768,0,16384,290816,128,0,2014,1441,128,10,16407334214707601794,2905663442928580750,744335031332551002,0.900000,71,128,45,130,10,10,10,9,9,0,0,1,0,0,0
run_1777697359259,1,4,1,40,0,132545877677866,132545880439750,2.762000,0.364000,2.398000,0.000000,0.000000,1.167434,0.000000,0.000000,0.000000,64,69,282624,4005,0,96120,0,16384,282624,128,0,2022,1597,128,10,1964097898937880156,11583543325484178434,2786474417983833742,1.000000,69,128,40,132,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,41,0,132545880439809,132545882519520,2.079000,0.356000,1.723000,0.000000,0.000000,0.836535,0.000000,0.000000,0.000000,64,49,200704,1888,0,45312,0,16384,200704,128,0,1581,1233,128,10,8093392437415512392,12739117295025516677,998931087318164258,0.900000,49,128,40,128,10,7,7,7,9,2,0,0,0,1,0
run_1777697359259,1,4,1,42,0,132545882519627,132545885290956,2.771000,0.389000,2.382000,0.000000,0.000000,1.170708,0.000000,0.000000,0.000000,64,69,282624,4146,0,99504,0,16384,282624,128,0,2020,1523,128,10,12823815878921940135,16390266368092287668,1194338336791488003,1.000000,69,128,47,129,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,43,0,132545885291016,132545888112062,2.821000,0.365000,2.456000,0.000000,0.000000,1.180192,0.000000,0.000000,0.000000,64,68,278528,3775,0,90600,0,16384,278528,128,0,1949,1705,128,10,17213161043831704926,6654215272826096675,1293937980504134578,1.000000,68,128,45,129,10,10,10,10,10,0,0,0,0,0,0
run_1777697359259,1,4,1,44,0,132545888112213,132545890753293,2.641000,0.432000,2.209000,0.000000,0.000000,1.059264,0.000000,0.000000,0.000000,64,66,270336,4030,0,96720,0,16384,270336,128,0,1935,1344,128,10,4605535184289211551,14819561040081811259,8858191034921222872,1.000000,66,128,38,128,10,10,10,10,10,0,0,0,0,0,0
run_1777697359259,1,4,1,45,0,132545890753352,132545893482249,2.729000,0.397000,2.332000,0.000000,0.000000,1.116820,0.000000,0.000000,0.000000,64,66,270336,3782,0,90768,0,16384,270336,128,0,1998,1479,128,10,6643760461303832725,3541692120164304386,5028334341070468417,1.000000,66,128,42,132,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,46,0,132545893482310,132545895889878,2.408000,0.429000,1.979000,0.000000,0.000000,0.951526,0.000000,0.000000,0.000000,64,60,245760,2820,0,67680,0,16384,245760,128,0,1835,1315,128,10,16719847694562882855,3496019047233230611,4206883942567220631,1.000000,60,128,42,131,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,47,0,132545895889937,132545898607656,2.717000,0.404000,2.313000,0.000000,0.000000,1.076347,0.000000,0.000000,0.000000,64,67,274432,3210,0,77040,0,16384,274432,128,0,1867,1638,128,10,6651413082175888065,6758307555068567306,1397643504469360274,0.500000,67,128,43,131,10,9,9,5,5,0,0,4,0,1,0
run_1777697359259,1,4,1,48,0,132545898607715,132545901127415,2.519000,0.369000,2.150000,0.000000,0.000000,1.085696,0.000000,0.000000,0.000000,64,57,233472,2852,0,68448,0,16384,233472,128,0,1824,1427,128,10,4270216898987337165,13212711323653784527,7941373642768998976,1.000000,57,128,41,131,10,7,7,7,10,3,0,0,0,0,0
run_1777697359259,1,4,1,49,0,132545901127545,132545903480383,2.353000,0.468000,1.885000,0.000000,0.000000,0.833101,0.000000,0.000000,0.000000,64,50,204800,2926,0,70224,0,16384,204800,128,0,1937,1425,128,10,13003844900892812400,9421729467033997652,16178196576447758035,1.000000,50,128,38,129,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,50,0,132545903480443,132545906180227,2.700000,0.414000,2.286000,0.000000,0.000000,1.110491,0.000000,0.000000,0.000000,64,71,290816,3109,0,74616,0,16384,290816,128,0,1958,1545,128,10,2087513840371246724,14923106759680004834,6299216827739283818,1.000000,71,128,51,131,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,51,0,132545906180287,132545908913911,2.734000,0.375000,2.359000,0.000000,0.000000,1.169272,0.000000,0.000000,0.000000,64,69,282624,4046,0,97104,0,16384,282624,128,0,2010,1384,128,10,13443092033544046089,15788325935500053885,1455592160804432606,1.000000,69,128,42,130,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,52,0,132545908914021,132545911749990,2.836000,0.403000,2.433000,0.000000,0.000000,1.239128,0.000000,0.000000,0.000000,63,69,282624,3644,0,87456,0,16384,282624,128,0,1973,1563,128,10,17301809045245270669,16003743397458068522,15515153168500247334,1.000000,69,128,45,129,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,53,0,132545911750135,132545914516404,2.766000,0.349000,2.417000,0.000000,0.000000,1.164619,0.000000,0.000000,0.000000,64,67,274432,3857,0,92568,0,16384,274432,128,0,1998,1495,128,10,14284962595878187836,5936802581744810299,8785836938013286393,0.900000,67,128,43,131,10,9,9,8,9,1,0,1,0,0,0
run_1777697359259,1,4,1,54,0,132545914516484,132545916311442,1.795000,0.357000,1.438000,0.000000,0.000000,0.734250,0.000000,0.000000,0.000000,64,47,192512,1521,0,36504,0,16384,192512,128,0,1372,856,128,10,3233478301589913650,399473446753245356,13844880641890302946,0.800000,47,128,42,128,10,8,8,6,8,2,0,2,0,0,0
run_1777697359259,1,4,1,55,0,132545916311549,132545918359118,2.048000,0.382000,1.666000,0.000000,0.000000,0.766089,0.000000,0.000000,0.000000,64,46,188416,2548,0,61152,0,16384,188416,128,0,1896,1117,128,10,18196001151624736233,2059990190562818556,11924319493928470163,1.000000,46,128,36,129,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,56,0,132545918359210,132545921231216,2.872000,0.425000,2.447000,0.000000,0.000000,1.215375,0.000000,0.000000,0.000000,64,74,303104,4227,0,101448,0,16384,303104,128,0,2038,1576,128,10,10668973659194134930,9789421811489073317,8728868124992555251,1.000000,74,128,44,132,10,6,6,6,10,4,0,0,0,0,0
run_1777697359259,1,4,1,57,0,132545921231322,132545924135626,2.904000,0.422000,2.482000,0.000000,0.000000,1.153207,0.000000,0.000000,0.000000,63,69,282624,5100,0,122400,0,16384,282624,128,0,2002,1513,128,10,18062132437965267623,8925283522223241676,12887495261152730929,1.000000,69,128,43,130,10,10,10,10,10,0,0,0,0,0,0
run_1777697359259,1,4,1,58,0,132545924135771,132545926654943,2.519000,0.380000,2.139000,0.000000,0.000000,1.016556,0.000000,0.000000,0.000000,63,64,262144,3212,0,77088,0,16384,262144,128,0,1878,1469,128,10,16884203650947444014,10090664187288907570,9972422309931314928,1.000000,64,128,40,129,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,59,0,132545926655115,132545928626503,1.971000,0.365000,1.606000,0.000000,0.000000,0.890251,0.000000,0.000000,0.000000,64,50,204800,1544,0,37056,0,16384,204800,128,0,1392,926,128,10,10772365249876949571,17991719996377301382,15120615269598554768,1.000000,50,128,46,129,10,7,7,7,10,3,0,0,0,0,0
run_1777697359259,1,4,1,60,0,132545928626670,132545931142631,2.515000,0.364000,2.151000,0.000000,0.000000,0.923310,0.000000,0.000000,0.000000,63,57,233472,4386,0,105264,0,16384,233472,128,0,1997,1546,128,10,18208506652346401933,4692046626384269889,2963631895333872524,0.800000,57,128,38,129,10,8,8,6,8,2,0,2,0,0,0
run_1777697359259,1,4,1,61,0,132545931142688,132545933372059,2.229000,0.411000,1.818000,0.000000,0.000000,0.788332,0.000000,0.000000,0.000000,64,50,204800,2945,0,70680,0,16384,204800,128,0,1953,1318,128,10,538241433165547851,1321357785636594828,16309266112407907313,1.000000,50,128,39,128,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,62,0,132545933372119,132545935397646,2.025000,0.357000,1.668000,0.000000,0.000000,0.872087,0.000000,0.000000,0.000000,64,47,192512,2027,0,48648,0,16384,192512,128,0,1698,959,128,10,17445516864940473931,575582352191006480,6081821964894896474,0.900000,47,128,40,131,10,6,6,5,9,4,0,1,0,0,0
run_1777697359259,1,4,1,63,0,132545935397745,132545937786601,2.388000,0.358000,2.030000,0.000000,0.000000,1.010892,0.000000,0.000000,0.000000,64,63,258048,2698,0,64752,0,16384,258048,128,0,1887,1459,128,10,744846636541567763,16401700552774206395,12108750003308278294,1.000000,63,128,46,132,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,64,0,132545937786657,132545940076799,2.290000,0.378000,1.912000,0.000000,0.000000,0.936830,0.000000,0.000000,0.000000,64,58,237568,3832,0,91968,0,16384,237568,128,0,1981,960,128,10,4338500476362695392,13035891207672349790,14264841510410605672,1.000000,58,128,39,129,10,6,6,6,10,4,0,0,0,0,0
run_1777697359259,1,4,1,65,0,132545940076860,132545942411755,2.335000,0.396000,1.939000,0.000000,0.000000,0.891584,0.000000,0.000000,0.000000,64,58,237568,2999,0,71976,0,16384,237568,128,0,1910,1435,128,10,14078085423555720560,14382839075081932728,15350230817791204425,0.900000,58,128,41,128,10,7,7,6,9,3,0,1,0,0,0
run_1777697359259,1,4,1,66,0,132545942411910,132545944553680,2.142000,0.344000,1.798000,0.000000,0.000000,0.796834,0.000000,0.000000,0.000000,64,51,208896,3053,0,73272,0,16384,208896,128,0,1904,1231,128,10,6571796901202260330,14029848626313312225,3186783921102374755,1.000000,51,128,37,128,10,8,8,8,10,2,0,0,0,0,0
run_1777697359259,1,4,1,67,0,132545944553766,132545947163295,2.609000,0.357000,2.252000,0.000000,0.000000,1.143790,0.000000,0.000000,0.000000,64,70,286720,4183,0,100392,0,16384,286720,128,0,2034,1191,128,10,3878265778332677844,16666487343139292992,2713512643804454200,1.000000,70,128,41,129,10,7,7,7,10,3,0,0,0,0,0
run_1777697359259,1,4,1,68,0,132545947163355,132545949487668,2.324000,0.448000,1.876000,0.000000,0.000000,0.848703,0.000000,0.000000,0.000000,64,52,212992,2484,0,59616,0,16384,212992,128,0,1893,1450,128,10,10058485226385794847,16700283507921994567,7541521470668249250,0.900000,52,128,38,132,10,7,7,6,9,3,0,1,0,0,0
run_1777697359259,1,4,1,69,0,132545949487778,132545952327699,2.840000,0.400000,2.440000,0.000000,0.000000,1.162631,0.000000,0.000000,0.000000,64,69,282624,4221,0,101304,0,16384,282624,128,0,2022,1586,128,10,7791490354269021427,12823729816328608462,9222328893768781265,0.900000,69,128,42,131,10,8,8,7,9,2,0,1,0,0,0
run_1777697359259,1,4,1,70,0,132545952327832,132545954335302,2.007000,0.344000,1.663000,0.000000,0.000000,0.863115,0.000000,0.000000,0.000000,64,47,192512,1751,0,42024,0,16384,192512,128,0,1588,991,128,10,9643644610822495764,11126586663486061816,15971579019086086523,1.000000,47,128,40,131,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,71,0,132545954335364,132545956662511,2.327000,0.357000,1.970000,0.000000,0.000000,0.942961,0.000000,0.000000,0.000000,64,60,245760,3244,0,77856,0,16384,245760,128,0,1967,1262,128,10,2923822644071179258,10618471154228705577,12303558018825711728,0.900000,60,128,38,131,10,6,6,5,9,4,0,1,0,0,0
run_1777697359259,1,4,1,72,0,132545956662573,132545959433820,2.772000,0.411000,2.361000,0.000000,0.000000,1.173589,0.000000,0.000000,0.000000,63,68,278528,3217,0,77208,0,16384,278528,128,0,1899,1673,128,10,7367510780864600269,15272046702663540593,6023040146588398666,1.000000,68,128,46,129,10,9,9,9,10,1,0,0,0,0,0
run_1777697359259,1,4,1,73,0,132545959433967,132545962216336,2.782000,0.412000,2.370000,0.000000,0.000000,1.229271,0.000000,0.000000,0.000000,64,68,278528,3393,0,81432,0,16384,278528,128,0,1942,1423,128,10,9532057620464256269,9677360645458125885,3318217296141160123,1.000000,68,128,45,131,10,10,10,10,10,0,0,0,0,0,0
run_1777697359259,1,4,1,74,0,132545962216395,132545965161472,2.945000,0.417000,2.528000,0.000000,0.000000,1.198413,0.000000,0.000000,0.000000,64,74,303104,4835,0,116040,0,16384,303104,128,0,2048,1553,128,10,7399565995080670727,12748570069276141087,9056432894754964388,0.900000,74,128,45,129,10,7,7,6,9,3,0,1,0,0,0
run_1777697359259,1,4,1,75,0,132545965161681,132545967904022,2.742000,0.416000,2.326000,0.000000,0.000000,1.123908,0.000000,0.000000,0.000000,64,72,294912,3590,0,86160,0,16384,294912,128,0,2006,1510,128,10,1868836330828345710,12257829581848519143,17815457678473708822,0.900000,72,128,50,129,10,9,9,9,9,0,0,0,0,1,0
