sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
16589593802914,16589695166840,65.517241,3.940887,203,133,8
16589695166840,16589796283686,62.189055,4.975124,201,125,10
16589796283686,16589897745405,62.068966,5.418719,203,126,11
16589897745405,16589999052796,51.980198,2.475248,202,105,5
16589999052796,16590100493880,45.320197,4.433498,203,92,9
16590100493880,16590201779554,54.950495,4.455446,202,111,9
16590201779554,16590303060471,62.121212,5.050505,198,123,10
16590303060471,16590404417989,61.083744,7.389163,203,124,15
16590404417989,16590505878144,62.000000,5.000000,200,124,10
16590505878144,16590607081148,66.169154,4.975124,201,133,10
16590607081148,16590708475377,65.024631,3.448276,203,132,7
16590708475377,16590809922967,67.821782,4.455446,202,137,9
16590809922967,16590911351603,59.000000,5.500000,200,118,11
16590911351603,16591012677555,59.405941,4.455446,202,120,9
16591012677555,16591114224125,61.274510,4.411765,204,125,9
16591114224125,16591215440737,64.356436,4.950495,202,130,10
16591215440737,16591316525042,68.316832,4.950495,202,138,10
16591316525042,16591417845854,67.000000,5.000000,200,134,10
16591417845854,16591519135692,67.164179,4.975124,201,135,10
16591519135692,16591620234012,68.472906,4.926108,203,139,10
16591620234012,16591721552299,69.154229,4.975124,201,139,10
16591721552299,16591822539979,69.306931,4.455446,202,140,9
16591822539979,16591923664954,64.179104,5.472637,201,129,11
16591923664954,16592024735599,62.189055,2.985075,201,125,6
16592024735599,16592126053264,51.980198,4.455446,202,105,9
16592126053264,16592227444050,46.534653,5.445545,202,94,11
16592227444050,16592328830631,52.216749,4.926108,203,106,10
16592328830631,16592430169997,57.000000,6.500000,200,114,13
16592430169997,16592531477571,60.396040,4.455446,202,122,9
16592531477571,16592632276621,61.194030,4.975124,201,123,10
16592632276621,16592733496890,34.500000,0.500000,200,69,1
16592733496890,16592834930098,54.187192,3.448276,203,110,7
16592834930098,16592936239687,58.128079,5.418719,203,118,11
16592936239687,16593037655460,62.189055,4.975124,201,125,10
16593037655460,16593139064250,57.425743,7.425743,202,116,15
16593139064250,16593240507373,62.745098,4.411765,204,128,9
16593240507373,16593341815139,65.024631,5.911330,203,132,12
16593341815139,16593443082308,57.286432,6.030151,199,114,12
16593443082308,16593544536405,62.068966,4.926108,203,126,10
16593544536405,16593645782301,64.676617,3.980100,201,130,8
16593645782301,16593747265331,45.588235,4.411765,204,93,9
16593747265331,16593848955706,38.536585,3.902439,205,79,8
16593848955706,16593950981597,39.500000,1.500000,200,79,3
16593950981597,16594052320931,50.746269,4.477612,201,102,9
16594052320931,16594154319531,40.394089,3.940887,203,82,8
16594154319531,16594255788062,45.544554,4.455446,202,92,9
16594255788062,16594357923123,52.000000,4.500000,200,104,9
16594357923123,16594459956849,60.396040,4.455446,202,122,9
16594459956849,16594561236120,60.294118,4.901961,204,123,10
16594561236120,16594662514713,58.208955,3.980100,201,117,8
16594662514713,16594764041315,52.709360,3.940887,203,107,8
16594764041315,16594865908008,57.213930,4.975124,201,115,10
16594865908008,16594967615342,50.980392,4.901961,204,104,10
16594967615342,16595068764057,39.108911,5.445545,202,79,11
16595068764057,16595170235710,46.500000,4.500000,200,93,9
16595170235710,16595271755289,68.316832,4.950495,202,138,10
16595271755289,16595373196078,65.500000,6.000000,200,131,12
16595373196078,16595474532206,56.930693,3.960396,202,115,8
16595474532206,16595575886742,63.861386,3.960396,202,129,8
16595575886742,16595677222290,66.666667,4.477612,201,134,9
16595677222290,16595778550590,65.841584,4.950495,202,133,10
16595778550590,16595879972752,68.500000,5.500000,200,137,11
16595879972752,16595981048677,60.199005,4.975124,201,121,10
16595981048677,16596082258694,67.980296,4.926108,203,138,10
16596082258694,16596183586975,61.809045,5.025126,199,123,10
16596183586975,16596285063642,65.000000,4.000000,200,130,8
16596285063642,16596386579166,59.512195,4.878049,205,122,10
16596386579166,16596487859989,52.500000,4.000000,200,105,8
16596487859989,16596589333186,60.396040,4.950495,202,122,10
16596589333186,16596690589819,67.661692,3.482587,201,136,7
16596690589819,16596791970068,70.443350,4.926108,203,143,10
16596791970068,16596893210615,67.821782,4.455446,202,137,9
16596893210615,16596994365167,62.561576,3.448276,203,127,7
16596994365167,16597095636355,50.495050,12.871287,202,102,26
16597095636355,16597196984898,65.174129,2.487562,201,131,5
16597196984898,16597298291314,69.458128,3.448276,203,141,7
16597298291314,16597399547534,70.149254,3.482587,201,141,7
16597399547534,16597500969689,70.149254,4.477612,201,141,9
16597500969689,16597602204114,69.801980,3.960396,202,141,8
16597602204114,16597703457565,71.144279,4.477612,201,143,9
16597703457565,16597804796651,70.792079,3.465347,202,143,7
16597804796651,16597906092913,59.900990,5.445545,202,121,11
16597906092913,16598007465962,58.128079,4.433498,203,118,9
16598007465962,16598109043054,58.706468,3.980100,201,118,8
16598109043054,16598210259888,62.686567,1.990050,201,126,4
16598210259888,16598311760379,66.176471,4.901961,204,135,10
16598311760379,16598413076704,66.336634,4.950495,202,134,10
16598413076704,16598514476149,66.336634,4.950495,202,134,10
16598514476149,16598615727588,57.843137,3.921569,204,118,8
16598615727588,16598717193987,64.676617,3.980100,201,130,8
16598717193987,16598818620481,71.144279,4.477612,201,143,9
16598818620481,16598919861675,66.502463,6.403941,203,135,13
16598919861675,16599020957151,61.691542,4.477612,201,124,9
16599020957151,16599122268189,61.274510,5.392157,204,125,11
16599122268189,16599223716571,68.316832,4.950495,202,138,10
16599223716571,16599325275272,70.443350,4.433498,203,143,9
16599325275272,16599426528688,69.500000,4.000000,200,139,8
16599426528688,16599527926173,71.078431,4.901961,204,145,10
16599527926173,16599629145813,65.000000,5.000000,200,130,10
16599629145813,16599730592503,69.154229,3.980100,201,139,8
16599730592503,16599831963651,67.156863,4.411765,204,137,9
16599831963651,16599933192530,62.814070,5.025126,199,125,10
16599933192530,16600034496708,65.671642,4.975124,201,132,10
16600034496708,16600135673897,59.900990,4.950495,202,121,10
16600135673897,16600236948448,63.131313,5.050505,198,125,10
16600236948448,16600338223923,69.801980,4.950495,202,141,10
16600338223923,16600439713998,66.831683,4.950495,202,135,10
16600439713998,16600541076505,67.980296,4.926108,203,138,10
16600541076505,16600642426352,71.782178,4.950495,202,145,10
16600642426352,16600743570537,69.306931,4.950495,202,140,10
16600743570537,16600845061001,72.277228,4.950495,202,146,10
16600845061001,16600946166555,63.681592,5.970149,201,128,12
16600946166555,16601047477047,67.980296,4.433498,203,138,9
16601047477047,16601148684842,65.174129,4.975124,201,131,10
16601148684842,16601249938412,68.500000,5.000000,200,137,10
16601249938412,16601351336621,69.950739,4.926108,203,142,10
16601351336621,16601452549437,68.811881,4.950495,202,139,10
16601452549437,16601554506250,69.268293,4.878049,205,142,10
16601554506250,16601655859843,70.935961,4.926108,203,144,10
16601655859843,16601757172675,70.149254,4.975124,201,141,10
16601757172675,16601858362913,67.980296,7.881773,203,138,16
16601858362913,16601959617772,62.871287,4.455446,202,127,9
16601959617772,16602060701408,67.164179,3.980100,201,135,8
16602060701408,16602162064497,45.226131,3.517588,199,90,7
16602162064497,16602263505709,36.585366,4.390244,205,75,9
16602263505709,16602364694652,46.231156,4.522613,199,92,9
16602364694652,16602466241314,53.694581,4.926108,203,109,10
16602466241314,16602567564841,60.396040,4.455446,202,122,9
16602567564841,16602668955532,65.346535,4.455446,202,132,9
16602668955532,16602770276256,69.154229,4.477612,201,139,9
16602770276256,16602871490234,58.208955,3.482587,201,117,7
16602871490234,16602973212593,32.019704,2.463054,203,65,5
16602973212593,16603074495539,49.261084,3.940887,203,100,8
16603074495539,16603176191545,59.000000,4.500000,200,118,9
16603176191545,16603277656538,59.900990,4.455446,202,121,9
16603277656538,16603379060361,59.223301,3.883495,206,122,8
16603379060361,16603480535361,66.666667,3.980100,201,134,8
16603480535361,16603582094441,67.821782,3.960396,202,137,8
16603582094441,16603683481579,66.995074,5.418719,203,136,11
16603683481579,16603784813971,68.159204,2.487562,201,137,5
16603784813971,16603886019085,61.881188,4.455446,202,125,9
16603886019085,16603987277604,55.721393,5.472637,201,112,11
16603987277604,16604088371841,49.246231,4.020101,199,98,8
16604088371841,16604189542875,56.435644,4.455446,202,114,9
16604189542875,16604290914752,66.831683,4.950495,202,135,10
16604290914752,16604392430629,63.861386,5.940594,202,129,12
16604392430629,16604493721877,70.443350,4.926108,203,143,10
16604493721877,16604594974283,70.297030,4.950495,202,142,10
16604594974283,16604696412898,69.801980,4.455446,202,141,9
16604696412898,16604797652266,58.128079,8.374384,203,118,17
16604797652266,16604898987806,66.000000,4.000000,200,132,8
16604898987806,16605000060594,62.189055,2.487562,201,125,5
16605000060594,16605101269325,60.098522,5.418719,203,122,11
16605101269325,16605202500770,63.184080,4.477612,201,127,9
16605202500770,16605303938712,65.841584,4.950495,202,133,10
16605303938712,16605405228883,63.546798,4.433498,203,129,9
16605405228883,16605506613124,67.164179,4.975124,201,135,10
16605506613124,16605607933722,66.009852,4.926108,203,134,10
16605607933722,16605709408171,64.039409,4.926108,203,130,10
16605709408171,16605810694643,69.000000,4.500000,200,138,9
16605810694643,16605911939745,55.940594,4.950495,202,113,10
16605911939745,16606013065777,58.000000,4.000000,200,116,8
16606013065777,16606114545798,63.681592,4.477612,201,128,9
16606114545798,16606216064768,62.376238,3.960396,202,126,8
16606216064768,16606317414020,67.487685,4.926108,203,137,10
16606317414020,16606418892364,55.665025,5.911330,203,113,12
16606418892364,16606520176079,49.253731,3.482587,201,99,7
16606520176079,16606621339802,39.408867,2.463054,203,80,5
16606621339802,16606722852403,48.275862,3.448276,203,98,7
16606722852403,16606824295664,58.208955,4.477612,201,117,9
16606824295664,16606925706775,50.495050,6.435644,202,102,13
16606925706775,16607027140277,36.453202,6.403941,203,74,13
16607027140277,16607128950420,43.500000,4.000000,200,87,8
16607128950420,16607230567902,54.187192,0.492611,203,110,1
16607230567902,16607331787955,56.930693,3.465347,202,115,7
16607331787955,16607433585425,49.751244,3.980100,201,100,8
16607433585425,16607535190879,50.000000,1.500000,200,100,3
16607535190879,16607636468469,61.194030,4.477612,201,123,9
16607636468469,16607737880946,60.000000,4.500000,200,120,9
16607737880946,16607839400869,58.706468,4.477612,201,118,9
16607839400869,16607940819086,59.405941,5.445545,202,120,11
16607940819086,16608042104733,62.000000,4.000000,200,124,8
16608042104733,16608143432747,54.679803,3.940887,203,111,8
16608143432747,16608244673050,57.920792,4.455446,202,117,9
16608244673050,16608345957352,60.891089,5.940594,202,123,12
16608345957352,16608447380339,59.405941,4.455446,202,120,9
16608447380339,16608548926262,60.396040,4.455446,202,122,9
16608548926262,16608650279474,48.756219,5.970149,201,98,12
16608650279474,16608751409967,44.117647,4.411765,204,90,9
16608751409967,16608853231604,45.320197,6.403941,203,92,13
16608853231604,16608954362431,41.500000,3.500000,200,83,7
16608954362431,16609055656385,24.878049,2.439024,205,51,5
16609055656385,16609156843824,54.271357,1.507538,199,108,3
16609156843824,16609258265921,51.980198,3.960396,202,105,8
16609258265921,16609359663240,61.881188,4.455446,202,125,9
16609359663240,16609461223732,61.500000,4.500000,200,123,9
16609461223732,16609562366347,63.054187,4.926108,203,128,10
16609562366347,16609663674150,62.814070,4.522613,199,125,9
16609663674150,16609765260322,60.591133,4.433498,203,123,9
16609765260322,16609866428328,63.500000,5.000000,200,127,10
16609866428328,16609967639652,51.500000,6.000000,200,103,12
16609967639652,16610069039075,58.415842,3.960396,202,118,8
16610069039075,16610170349860,60.500000,0.500000,200,121,1
16610170349860,16610271702722,64.851485,3.960396,202,131,8
16610271702722,16610373032189,63.316583,5.527638,199,126,11
16610373032189,16610474242789,62.254902,5.392157,204,127,11
16610474242789,16610575472890,57.711443,3.482587,201,116,7
16610575472890,16610676879301,61.576355,2.955665,203,125,6
16610676879301,16610778085301,61.691542,5.970149,201,124,12
16610778085301,16610879656509,63.366337,4.455446,202,128,9
16610879656509,16610981020267,51.741294,3.980100,201,104,8
16610981020267,16611082316945,59.113300,3.940887,203,120,8
16611082316945,16611183662119,53.960396,4.950495,202,109,10
16611183662119,16611284846732,66.169154,3.482587,201,133,7
16611284846732,16611386222889,65.686275,3.921569,204,134,8
16611386222889,16611487521959,51.485149,5.940594,202,104,12
16611487521959,16611588883596,55.223881,4.477612,201,111,9
16611588883596,16611690329511,56.650246,4.926108,203,115,10
16611690329511,16611791515174,26.732673,0.990099,202,54,2
16611791515174,16611892866430,32.000000,3.000000,200,64,6
16611892866430,16611994059236,49.261084,3.940887,203,100,8
16611994059236,16612095213853,66.666667,4.975124,201,134,10
16612095213853,16612196533519,59.405941,3.960396,202,120,8
16612196533519,16612297704442,59.605911,5.418719,203,121,11
16612297704442,16612399328210,64.532020,4.926108,203,131,10
16612399328210,16612500682432,63.235294,3.431373,204,129,7
16612500682432,16612602052647,67.164179,3.980100,201,135,8
16612602052647,16612703462891,65.000000,3.000000,200,130,6
16612703462891,16612804944601,70.646766,4.975124,201,142,10
16612804944601,16612906315143,65.853659,4.878049,205,135,10
16612906315143,16613007809777,61.881188,1.980198,202,125,4
16613007809777,16613109180359,69.346734,4.522613,199,138,9
16613109180359,16613210500800,66.009852,4.926108,203,134,10
16613210500800,16613311804684,70.443350,4.926108,203,143,10
16613311804684,16613413113713,69.801980,4.950495,202,141,10
16613413113713,16613514357602,66.502463,4.433498,203,135,9
16613514357602,16613615694364,64.356436,4.950495,202,130,10
16613615694364,16613717070278,65.671642,4.975124,201,132,10
16613717070278,16613818401358,55.721393,5.970149,201,112,12
16613818401358,16613919864544,57.843137,4.411765,204,118,9
16613919864544,16614020984601,60.804020,4.522613,199,121,9
16614020984601,16614122410684,57.920792,4.455446,202,117,9
16614122410684,16614223693725,62.068966,4.433498,203,126,9
16614223693725,16614325108436,63.861386,4.950495,202,129,10
16614325108436,16614426227285,64.356436,3.960396,202,130,8
16614426227285,16614527497527,54.411765,4.901961,204,111,10
16614527497527,16614628804897,52.000000,4.500000,200,104,9
16614628804897,16614730066646,46.231156,3.517588,199,92,7
16614730066646,16614831825047,60.891089,4.455446,202,123,9
16614831825047,16614933141810,52.970297,4.950495,202,107,10
16614933141810,16615034576816,55.445545,4.455446,202,112,9
16615034576816,16615135756624,61.194030,4.477612,201,123,9
16615135756624,16615236966566,59.500000,4.000000,200,119,8
16615236966566,16615338390683,57.425743,4.950495,202,116,10
16615338390683,16615439642233,60.591133,4.433498,203,123,9
16615439642233,16615541323571,41.206030,2.512563,199,82,5
16615541323571,16615642927145,51.960784,3.921569,204,106,8
16615642927145,16615744249512,51.243781,3.482587,201,103,7
16615744249512,16615845218349,55.778894,4.020101,199,111,8
16615845218349,16615946703016,51.980198,5.940594,202,105,12
16615946703016,16616047865329,56.435644,3.960396,202,114,8
16616047865329,16616149328280,59.203980,4.975124,201,119,10
16616149328280,16616250506352,54.634146,3.902439,205,112,8
16616250506352,16616351844203,56.650246,4.433498,203,115,9
16616351844203,16616453098309,57.920792,5.940594,202,117,12
16616453098309,16616554406893,55.940594,3.960396,202,113,8
16616554406893,16616655851386,59.113300,4.433498,203,120,9
16616655851386,16616757247806,59.000000,4.500000,200,118,9
16616757247806,16616858711328,62.871287,4.950495,202,127,10
16616858711328,16616959984440,52.238806,5.970149,201,105,12
16616959984440,16617061184796,56.218905,4.477612,201,113,9
16617061184796,16617162448352,53.431373,3.431373,204,109,7
16617162448352,16617263783601,56.000000,4.000000,200,112,8
16617263783601,16617365185275,62.626263,4.040404,198,124,8
16617365185275,16617466482563,58.737864,3.883495,206,121,8
16617466482563,16617568075961,61.386139,4.950495,202,124,10
16617568075961,16617669364510,59.701493,3.482587,201,120,7
16617669364510,16617770784584,57.500000,5.000000,200,115,10
16617770784584,16617872087482,65.671642,4.975124,201,132,10
16617872087482,16617973368120,59.203980,4.975124,201,119,10
16617973368120,16618074656944,65.024631,6.896552,203,132,14
16618074656944,16618175965740,63.184080,4.477612,201,127,9
16618175965740,16618277249309,63.500000,4.500000,200,127,9
16618277249309,16618378547278,65.533981,4.854369,206,135,10
16618378547278,16618479869612,65.174129,4.477612,201,131,9
16618479869612,16618581210739,63.366337,4.455446,202,128,9
16618581210739,16618682463945,62.376238,4.950495,202,126,10
